,Date,SOURCE_TIMEZONE,OK_WTI_Spot_CAD_per_bbl
0,2010-01-04,MST,84.601456
1,2010-01-05,MST,84.780728
2,2010-01-06,MST,85.896208
3,2010-01-07,MST,85.49926
4,2010-01-08,MST,85.586256
5,2010-01-11,MST,85.156518
6,2010-01-12,MST,83.819625
7,2010-01-13,MST,82.225052
8,2010-01-14,MST,81.421035
9,2010-01-15,MST,80.197452
10,2010-01-19,MST,81.570544
11,2010-01-20,MST,81.120676
12,2010-01-21,MST,79.533408
13,2010-01-22,MST,78.4377
14,2010-01-25,MST,79.25918
15,2010-01-26,MST,79.195002
16,2010-01-27,MST,78.478148
17,2010-01-28,MST,78.353766
18,2010-01-29,MST,77.58525
19,2010-02-01,MST,79.268973
20,2010-02-02,MST,81.896647
21,2010-02-03,MST,81.646864
22,2010-02-04,MST,78.497742
23,2010-02-05,MST,76.308375
24,2010-02-08,MST,76.843404
25,2010-02-09,MST,78.79599
26,2010-02-10,MST,79.477608
27,2010-02-11,MST,79.164529
28,2010-02-12,MST,78.045241
29,2010-02-16,MST,80.259348
30,2010-02-17,MST,80.785785
31,2010-02-18,MST,82.539444
32,2010-02-19,MST,83.12034
33,2010-02-22,MST,83.465712
34,2010-02-23,MST,82.674137
35,2010-02-24,MST,84.13625
36,2010-02-25,MST,83.254325
37,2010-02-26,MST,83.913272
38,2010-03-01,MST,79.89065
39,2010-03-02,MST,82.215612
40,2010-03-03,MST,83.232117
41,2010-03-04,MST,82.688489
42,2010-03-05,MST,83.8309
43,2010-03-08,MST,84.19091
44,2010-03-09,MST,83.54565
45,2010-03-10,MST,84.064301
46,2010-03-11,MST,84.27565
47,2010-03-12,MST,82.779562
48,2010-03-15,MDT,81.521443
49,2010-03-16,MDT,82.9599
50,2010-03-17,MDT,83.867109
51,2010-03-18,MDT,83.302024
52,2010-03-19,MDT,81.82899
53,2010-03-22,MDT,82.828318
54,2010-03-23,MDT,83.133904
55,2010-03-24,MDT,82.433743
56,2010-03-25,MDT,81.7587
57,2010-03-26,MDT,82.022875
58,2010-03-29,MDT,83.582976
59,2010-03-30,MDT,83.684232
60,2010-03-31,MDT,84.75182
61,2010-04-01,MDT,85.163975
62,2010-04-05,MDT,86.5759
63,2010-04-06,MDT,86.548654
64,2010-04-07,MDT,85.89692
65,2010-04-08,MDT,85.34034
66,2010-04-09,MDT,85.0653
67,2010-04-12,MDT,84.196105
68,2010-04-13,MDT,84.03464
69,2010-04-14,MDT,85.286082
70,2010-04-15,MDT,85.36935
71,2010-04-16,MDT,84.197956
72,2010-04-19,MDT,83.158552
73,2010-04-20,MDT,82.863828
74,2010-04-21,MDT,82.647552
75,2010-04-22,MDT,82.997757
76,2010-04-23,MDT,84.567718
77,2010-04-26,MDT,84.27578
78,2010-04-27,MDT,83.856039
79,2010-04-28,MDT,84.285216
80,2010-04-29,MDT,85.629918
81,2010-04-30,MDT,87.068412
82,2010-05-03,MDT,87.344946
83,2010-05-04,MDT,84.516968
84,2010-05-05,MDT,82.128
85,2010-05-06,MDT,80.552766
86,2010-05-07,MDT,78.33681
87,2010-05-10,MDT,78.781494
88,2010-05-11,MDT,77.859215
89,2010-05-12,MDT,77.170565
90,2010-05-13,MDT,75.488262
91,2010-05-14,MDT,74.073384
92,2010-05-17,MDT,72.91824
93,2010-05-18,MDT,71.66954
94,2010-05-19,MDT,73.510365
95,2010-05-20,MDT,72.779652
96,2010-05-21,MDT,71.90771
97,2010-05-24,MDT,72.11911
98,2010-05-25,MDT,69.819884
99,2010-05-26,MDT,76.175952
100,2010-05-27,MDT,78.258176
101,2010-05-28,MDT,77.6926
102,2010-06-01,MDT,76.18233
103,2010-06-02,MDT,75.824352
104,2010-06-03,MDT,77.724192
105,2010-06-04,MDT,75.115788
106,2010-06-07,MDT,75.4137
107,2010-06-08,MDT,75.603384
108,2010-06-09,MDT,77.31801
109,2010-06-10,MDT,78.023676
110,2010-06-11,MDT,76.350537
111,2010-06-14,MDT,76.887247
112,2010-06-15,MDT,79.052992
113,2010-06-16,MDT,79.503012
114,2010-06-17,MDT,79.001688
115,2010-06-18,MDT,79.016884
116,2010-06-21,MDT,79.389016
117,2010-06-22,MDT,78.700715
118,2010-06-23,MDT,79.19406
119,2010-06-24,MDT,79.241472
120,2010-06-25,MDT,81.35265
121,2010-06-28,MDT,80.897362
122,2010-06-29,MDT,79.946697
123,2010-06-30,MDT,80.170754
124,2010-07-01,MDT,77.37077
125,2010-07-02,MDT,76.736694
126,2010-07-06,MDT,75.543608
127,2010-07-07,MDT,77.952435
128,2010-07-08,MDT,78.825516
129,2010-07-09,MDT,78.575424
130,2010-07-12,MDT,77.769847
131,2010-07-13,MDT,79.351344
132,2010-07-14,MDT,79.376812
133,2010-07-15,MDT,79.759801
134,2010-07-16,MDT,80.039052
135,2010-07-19,MDT,80.808027
136,2010-07-20,MDT,81.387032
137,2010-07-21,MDT,79.526729
138,2010-07-22,MDT,81.980776
139,2010-07-23,MDT,81.614764
140,2010-07-26,MDT,81.392616
141,2010-07-27,MDT,80.225322
142,2010-07-28,MDT,79.811042
143,2010-07-29,MDT,81.1971
144,2010-07-30,MDT,81.13665
145,2010-08-02,MDT,83.60625
146,2010-08-03,MDT,84.3767
147,2010-08-04,MDT,84.016065
148,2010-08-05,MDT,83.2956
149,2010-08-06,MDT,82.872291
150,2010-08-09,MDT,83.626836
151,2010-08-10,MDT,83.032352
152,2010-08-11,MDT,81.650904
153,2010-08-12,MDT,78.964512
154,2010-08-13,MDT,78.420678
155,2010-08-16,MDT,78.417344
156,2010-08-17,MDT,78.123712
157,2010-08-18,MDT,77.568771
158,2010-08-19,MDT,77.420555
159,2010-08-20,MDT,77.1225
160,2010-08-23,MDT,76.447294
161,2010-08-24,MDT,75.250812
162,2010-08-25,MDT,76.696894
163,2010-08-26,MDT,77.365456
164,2010-08-27,MDT,79.274282
165,2010-08-30,MDT,78.887578
166,2010-08-31,MDT,76.526327
167,2010-09-01,MDT,77.646309
168,2010-09-02,MDT,78.88948
169,2010-09-03,MDT,77.582772
170,2010-09-07,MDT,77.138946
171,2010-09-08,MDT,77.329935
172,2010-09-09,MDT,76.6854
173,2010-09-10,MDT,79.13512
174,2010-09-13,MDT,79.323043
175,2010-09-14,MDT,78.484516
176,2010-09-15,MDT,78.060944
177,2010-09-16,MDT,76.623492
178,2010-09-17,MDT,76.067153
179,2010-09-20,MDT,76.912161
180,2010-09-21,MDT,75.25824
181,2010-09-22,MDT,75.366446
182,2010-09-23,MDT,75.6754
183,2010-09-24,MDT,76.592769
184,2010-09-27,MDT,78.49926
185,2010-09-28,MDT,78.48019
186,2010-09-29,MDT,80.1855
187,2010-09-30,MDT,82.33251
188,2010-10-01,MDT,83.323755
189,2010-10-04,MDT,83.335462
190,2010-10-05,MDT,84.221544
191,2010-10-06,MDT,83.817433
192,2010-10-07,MDT,82.690244
193,2010-10-08,MDT,83.784176
194,2010-10-11,MDT,83.297648
195,2010-10-12,MDT,82.56837
196,2010-10-13,MDT,83.27909
197,2010-10-14,MDT,83.007756
198,2010-10-15,MDT,82.107284
199,2010-10-18,MDT,84.297594
200,2010-10-19,MDT,81.941186
201,2010-10-20,MDT,83.937285
202,2010-10-21,MDT,81.894699
203,2010-10-22,MDT,83.284245
204,2010-10-25,MDT,83.6236
205,2010-10-26,MDT,84.44198
206,2010-10-27,MDT,84.5208
207,2010-10-28,MDT,83.86044
208,2010-10-29,MDT,82.98126
209,2010-11-01,MDT,84.067984
210,2010-11-02,MDT,84.740709
211,2010-11-03,MDT,85.22694
212,2010-11-04,MDT,86.697576
213,2010-11-05,MDT,86.980275
214,2010-11-08,MST,87.261554
215,2010-11-09,MST,87.153152
216,2010-11-10,MST,87.919209
217,2010-11-11,MST,87.919209
218,2010-11-12,MST,85.56912
219,2010-11-15,MST,85.43172
220,2010-11-16,MST,84.231823
221,2010-11-17,MST,82.094901
222,2010-11-18,MST,83.304712
223,2010-11-19,MST,83.34832
224,2010-11-22,MST,82.759188
225,2010-11-23,MST,82.769355
226,2010-11-24,MST,84.108668
227,2010-11-26,MST,85.471917
228,2010-11-29,MST,87.676071
229,2010-11-30,MST,86.340768
230,2010-12-01,MST,88.138
231,2010-12-02,MST,88.384708
232,2010-12-03,MST,89.71508
233,2010-12-06,MST,89.848114
234,2010-12-07,MST,89.514817
235,2010-12-08,MST,89.17417
236,2010-12-09,MST,89.21583
237,2010-12-10,MST,88.626633
238,2010-12-13,MST,89.027652
239,2010-12-14,MST,88.692153
240,2010-12-15,MST,88.97031
241,2010-12-16,MST,88.201176
242,2010-12-17,MST,89.111448
243,2010-12-20,MST,90.258504
244,2010-12-21,MST,90.86275
245,2010-12-22,MST,91.159484
246,2010-12-23,MST,91.70298
247,2010-12-27,MST,91.572336
248,2010-12-28,MST,92.065472
249,2010-12-29,MST,91.157339
250,2010-12-30,MST,89.930865
251,2010-12-31,MST,90.886548
252,2011-01-03,MST,91.095414
253,2011-01-04,MST,89.264854
254,2011-01-05,MST,89.82141
255,2011-01-06,MST,87.963498
256,2011-01-07,MST,87.488738
257,2011-01-10,MST,88.5707
258,2011-01-11,MST,90.226233
259,2011-01-12,MST,90.60084
260,2011-01-13,MST,90.183652
261,2011-01-14,MST,90.651312
262,2011-01-18,MST,90.566718
263,2011-01-19,MST,90.295815
264,2011-01-20,MST,88.568856
265,2011-01-21,MST,87.73479
266,2011-01-24,MST,86.167516
267,2011-01-25,MST,84.960888
268,2011-01-26,MST,85.745095
269,2011-01-27,MST,83.951745
270,2011-01-28,MST,88.06185
271,2011-01-31,MST,91.190178
272,2011-02-01,MST,88.841588
273,2011-02-02,MST,88.729574
274,2011-02-03,MST,88.534742
275,2011-02-04,MST,87.000087
276,2011-02-07,MST,85.31618
277,2011-02-08,MST,85.04301
278,2011-02-09,MST,85.136373
279,2011-02-10,MST,85.05552
280,2011-02-11,MST,83.571417
281,2011-02-14,MST,82.69791
282,2011-02-15,MST,82.190631
283,2011-02-16,MST,82.5849
284,2011-02-17,MST,83.680695
285,2011-02-18,MST,83.58449
286,2011-02-22,MST,91.343635
287,2011-02-23,MST,95.310096
288,2011-02-24,MST,94.315886
289,2011-02-25,MST,94.676468
290,2011-02-28,MST,94.56569
291,2011-03-01,MST,97.069509
292,2011-03-02,MST,99.549618
293,2011-03-03,MST,99.341424
294,2011-03-04,MST,101.355876
295,2011-03-07,MST,102.609306
296,2011-03-08,MST,102.044778
297,2011-03-09,MST,101.112154
298,2011-03-10,MST,99.966563
299,2011-03-11,MST,98.449676
300,2011-03-14,MDT,98.76108
301,2011-03-15,MDT,95.57709
302,2011-03-16,MDT,97.186482
303,2011-03-17,MDT,100.303095
304,2011-03-18,MDT,99.483464
305,2011-03-21,MDT,100.046664
306,2011-03-22,MDT,102.104904
307,2011-03-23,MDT,103.326741
308,2011-03-24,MDT,102.392992
309,2011-03-25,MDT,102.561442
310,2011-03-28,MDT,101.034332
311,2011-03-29,MDT,101.846274
312,2011-03-30,MDT,100.83132
313,2011-03-31,MDT,103.195442
314,2011-04-01,MDT,103.559895
315,2011-04-04,MDT,104.668706
316,2011-04-05,MDT,103.895352
317,2011-04-06,MDT,103.914744
318,2011-04-07,MDT,105.350326
319,2011-04-08,MDT,107.397482
320,2011-04-11,MDT,104.53965
321,2011-04-12,MDT,101.784375
322,2011-04-13,MDT,102.7624
323,2011-04-14,MDT,103.700898
324,2011-04-15,MDT,104.966955
325,2011-04-18,MDT,103.40297
326,2011-04-19,MDT,102.581978
327,2011-04-20,MDT,105.564016
328,2011-04-21,MDT,106.346268
329,2011-04-25,MDT,106.553888
330,2011-04-26,MDT,106.212204
331,2011-04-27,MDT,107.244819
332,2011-04-28,MDT,106.884618
333,2011-04-29,MDT,107.561754
334,2011-05-02,MDT,107.288076
335,2011-05-03,MDT,104.9594
336,2011-05-04,MDT,104.22082
337,2011-05-05,MDT,96.583641
338,2011-05-06,MDT,93.159879
339,2011-05-09,MDT,96.919152
340,2011-05-10,MDT,99.35779
341,2011-05-11,MDT,93.788616
342,2011-05-12,MDT,95.160274
343,2011-05-13,MDT,96.322989
344,2011-05-16,MDT,94.031773
345,2011-05-17,MDT,94.21172
346,2011-05-18,MDT,96.763296
347,2011-05-19,MDT,95.060099
348,2011-05-20,MDT,96.522525
349,2011-05-23,MDT,94.48791
350,2011-05-24,MDT,96.889662
351,2011-05-25,MDT,98.41167
352,2011-05-26,MDT,98.266562
353,2011-05-27,MDT,98.276718
354,2011-05-31,MDT,99.49576
355,2011-06-01,MDT,97.43142
356,2011-06-02,MDT,98.331513
357,2011-06-03,MDT,97.97356
358,2011-06-06,MDT,96.939995
359,2011-06-07,MDT,96.65091
360,2011-06-08,MDT,98.55306
361,2011-06-09,MDT,99.21774
362,2011-06-10,MDT,96.99624
363,2011-06-13,MDT,95.05188
364,2011-06-14,MDT,96.249782
365,2011-06-15,MDT,92.74374
366,2011-06-16,MDT,93.459285
367,2011-06-17,MDT,91.131694
368,2011-06-20,MDT,91.225555
369,2011-06-21,MDT,91.11388
370,2011-06-22,MDT,92.358096
371,2011-06-23,MDT,88.87693
372,2011-06-24,MDT,89.517561
373,2011-06-27,MDT,89.389965
374,2011-06-28,MDT,91.23709
375,2011-06-29,MDT,92.051925
376,2011-06-30,MDT,91.89779
377,2011-07-01,MDT,91.425283
378,2011-07-05,MDT,93.120736
379,2011-07-06,MDT,93.354219
380,2011-07-07,MDT,94.61382
381,2011-07-08,MDT,92.61174
382,2011-07-11,MDT,91.981656
383,2011-07-12,MDT,94.175988
384,2011-07-13,MDT,93.941928
385,2011-07-14,MDT,91.776375
386,2011-07-15,MDT,92.728064
387,2011-07-18,MDT,92.24631
388,2011-07-19,MDT,92.673994
389,2011-07-20,MDT,92.998469
390,2011-07-21,MDT,93.527096
391,2011-07-22,MDT,94.573406
392,2011-07-25,MDT,93.516753
393,2011-07-26,MDT,94.121489
394,2011-07-27,MDT,92.27676
395,2011-07-28,MDT,92.450032
396,2011-07-29,MDT,91.259584
397,2011-08-01,MDT,90.591924
398,2011-08-02,MDT,89.84124
399,2011-08-03,MDT,88.507558
400,2011-08-04,MDT,84.728725
401,2011-08-05,MDT,85.525827
402,2011-08-08,MDT,80.37603
403,2011-08-09,MDT,78.471276
404,2011-08-10,MDT,82.30255
405,2011-08-11,MDT,84.556816
406,2011-08-12,MDT,84.159201
407,2011-08-15,MDT,86.456344
408,2011-08-16,MDT,85.064305
409,2011-08-17,MDT,86.00356
410,2011-08-18,MDT,81.564438
411,2011-08-19,MDT,81.086817
412,2011-08-22,MDT,83.584242
413,2011-08-23,MDT,84.300195
414,2011-08-24,MDT,83.97012
415,2011-08-25,MDT,83.813145
416,2011-08-26,MDT,84.115061
417,2011-08-29,MDT,85.35006
418,2011-08-30,MDT,87.05977
419,2011-08-31,MDT,86.891704
420,2011-09-01,MDT,86.724536
421,2011-09-02,MDT,84.850675
422,2011-09-06,MDT,85.21609
423,2011-09-07,MDT,88.294722
424,2011-09-08,MDT,87.794395
425,2011-09-09,MDT,86.987004
426,2011-09-12,MDT,87.810783
427,2011-09-13,MDT,89.325942
428,2011-09-14,MDT,88.136483
429,2011-09-15,MDT,88.22886
430,2011-09-16,MDT,86.323944
431,2011-09-19,MDT,84.82586
432,2011-09-20,MDT,86.259408
433,2011-09-21,MDT,85.649922
434,2011-09-22,MDT,82.931541
435,2011-09-23,MDT,81.824156
436,2011-09-26,MDT,82.680983
437,2011-09-27,MDT,85.787838
438,2011-09-28,MDT,82.76115
439,2011-09-29,MDT,84.637206
440,2011-09-30,MDT,82.000377
441,2011-10-03,MDT,80.74296
442,2011-10-04,MDT,79.95416
443,2011-10-05,MDT,82.975509
444,2011-10-06,MDT,85.85976
445,2011-10-07,MDT,85.41256
446,2011-10-10,MDT,87.932592
447,2011-10-11,MDT,87.994998
448,2011-10-12,MDT,86.69892
449,2011-10-13,MDT,85.958248
450,2011-10-14,MDT,88.07596
451,2011-10-17,MDT,87.692976
452,2011-10-18,MDT,89.779942
453,2011-10-19,MDT,87.281096
454,2011-10-20,MDT,87.946326
455,2011-10-21,MDT,87.983429
456,2011-10-24,MDT,91.475368
457,2011-10-25,MDT,94.318912
458,2011-10-26,MDT,91.11102
459,2011-10-27,MDT,93.415032
460,2011-10-28,MDT,92.918724
461,2011-10-31,MDT,92.584265
462,2011-11-01,MDT,94.015362
463,2011-11-02,MDT,93.675626
464,2011-11-03,MDT,95.264689
465,2011-11-04,MDT,95.95668
466,2011-11-07,MST,97.162944
467,2011-11-08,MST,98.1552
468,2011-11-09,MST,97.396302
469,2011-11-10,MST,99.63782
470,2011-11-11,MST,100.87081
471,2011-11-14,MST,99.886892
472,2011-11-15,MST,101.705195
473,2011-11-16,MST,104.703354
474,2011-11-17,MST,101.053332
475,2011-11-18,MST,100.228954
476,2011-11-21,MST,100.454105
477,2011-11-22,MST,101.357568
478,2011-11-23,MST,100.77568
479,2011-11-25,MST,101.629517
480,2011-11-28,MST,101.421467
481,2011-11-29,MST,102.743784
482,2011-11-30,MST,102.337092
483,2011-12-01,MST,101.94348
484,2011-12-02,MST,102.636005
485,2011-12-05,MST,102.363254
486,2011-12-06,MST,102.434625
487,2011-12-07,MST,101.504725
488,2011-12-08,MST,100.248155
489,2011-12-09,MST,101.39794
490,2011-12-12,MST,100.458675
491,2011-12-13,MST,103.086816
492,2011-12-14,MST,98.773752
493,2011-12-15,MST,97.002408
494,2011-12-16,MST,97.17974
495,2011-12-19,MST,97.276504
496,2011-12-20,MST,99.92906
497,2011-12-21,MST,101.358244
498,2011-12-22,MST,101.547588
499,2011-12-23,MST,101.794176
500,2011-12-27,MST,103.396832
501,2011-12-28,MST,101.766896
502,2011-12-29,MST,101.77328
503,2011-12-30,MST,100.51011
504,2012-01-03,MST,103.88664
505,2012-01-04,MST,104.61347
506,2012-01-05,MST,103.815657
507,2012-01-06,MST,103.916192
508,2012-01-09,MST,104.065632
509,2012-01-10,MST,103.916736
510,2012-01-11,MST,102.827088
511,2012-01-12,MST,100.990794
512,2012-01-13,MST,101.107905
513,2012-01-17,MST,102.02924
514,2012-01-18,MST,102.01854
515,2012-01-19,MST,101.27304
516,2012-01-20,MST,99.553545
517,2012-01-23,MST,100.26576
518,2012-01-24,MST,99.798748
519,2012-01-25,MST,100.42076
520,2012-01-26,MST,99.620336
521,2012-01-27,MST,99.599311
522,2012-01-30,MST,99.066
523,2012-01-31,MST,98.971992
524,2012-02-01,MST,97.346873
525,2012-02-02,MST,96.21546
526,2012-02-03,MST,97.2621
527,2012-02-06,MST,96.444306
528,2012-02-07,MST,98.03754
529,2012-02-08,MST,98.5036
530,2012-02-09,MST,99.290708
531,2012-02-10,MST,98.837888
532,2012-02-13,MST,100.349844
533,2012-02-14,MST,100.729262
534,2012-02-15,MST,101.46363
535,2012-02-16,MST,101.941146
536,2012-02-17,MST,102.96019
537,2012-02-21,MST,105.40354
538,2012-02-22,MST,105.99
539,2012-02-23,MST,107.27884
540,2012-02-24,MST,109.258732
541,2012-02-27,MST,108.305567
542,2012-02-28,MST,106.121004
543,2012-02-29,MST,105.645128
544,2012-03-01,MST,107.117724
545,2012-03-02,MST,105.485184
546,2012-03-05,MST,106.01712
547,2012-03-06,MST,104.867065
548,2012-03-07,MST,106.085688
549,2012-03-08,MST,105.807465
550,2012-03-09,MST,106.2723
551,2012-03-12,MDT,105.64879
552,2012-03-13,MDT,105.68635
553,2012-03-14,MDT,104.593335
554,2012-03-15,MDT,104.443151
555,2012-03-16,MDT,106.109542
556,2012-03-19,MDT,106.79292
557,2012-03-20,MDT,104.971944
558,2012-03-21,MDT,106.132597
559,2012-03-22,MDT,105.011494
560,2012-03-23,MDT,106.238426
561,2012-03-26,MDT,106.234854
562,2012-03-27,MDT,106.547296
563,2012-03-28,MDT,105.23136
564,2012-03-29,MDT,102.779721
565,2012-03-30,MDT,102.937273
566,2012-04-02,MDT,104.376425
567,2012-04-03,MDT,103.08382
568,2012-04-04,MDT,101.144186
569,2012-04-05,MDT,102.546312
570,2012-04-09,MDT,102.16314
571,2012-04-10,MDT,101.403136
572,2012-04-11,MDT,103.060374
573,2012-04-12,MDT,103.17155
574,2012-04-13,MDT,102.624036
575,2012-04-16,MDT,103.167008
576,2012-04-17,MDT,102.958394
577,2012-04-18,MDT,101.64403
578,2012-04-19,MDT,101.632626
579,2012-04-20,MDT,102.658138
580,2012-04-23,MDT,102.022848
581,2012-04-24,MDT,101.89373
582,2012-04-25,MDT,102.143456
583,2012-04-26,MDT,102.897496
584,2012-04-27,MDT,102.836202
585,2012-04-30,MDT,103.673276
586,2012-05-01,MDT,104.460663
587,2012-05-02,MDT,104.102775
588,2012-05-03,MDT,101.206208
589,2012-05-04,MDT,98.056644
590,2012-05-07,MDT,97.22391
591,2012-05-08,MDT,97.100861
592,2012-05-09,MDT,96.9452
593,2012-05-10,MDT,97.26507
594,2012-05-11,MDT,95.722704
595,2012-05-14,MDT,94.930025
596,2012-05-15,MDT,94.242513
597,2012-05-16,MDT,93.726356
598,2012-05-17,MDT,94.047492
599,2012-05-18,MDT,93.43171
600,2012-05-21,MDT,94.51397
601,2012-05-22,MDT,93.186504
602,2012-05-23,MDT,91.8585
603,2012-05-24,MDT,92.8449
604,2012-05-25,MDT,93.22324
605,2012-05-29,MDT,93.045975
606,2012-05-30,MDT,90.300794
607,2012-05-31,MDT,89.539548
608,2012-06-01,MDT,86.33046
609,2012-06-04,MDT,87.45911
610,2012-06-05,MDT,87.800434
611,2012-06-06,MDT,87.575985
612,2012-06-07,MDT,86.848632
613,2012-06-08,MDT,86.871456
614,2012-06-11,MDT,84.917014
615,2012-06-12,MDT,85.58378
616,2012-06-13,MDT,84.78912
617,2012-06-14,MDT,85.900601
618,2012-06-15,MDT,86.080332
619,2012-06-18,MDT,85.474716
620,2012-06-19,MDT,85.485022
621,2012-06-20,MDT,82.632564
622,2012-06-21,MDT,79.865541
623,2012-06-22,MDT,81.39258
624,2012-06-25,MDT,81.146428
625,2012-06-26,MDT,81.44251
626,2012-06-27,MDT,82.332939
627,2012-06-28,MDT,80.308076
628,2012-06-29,MDT,86.664264
629,2012-07-02,MDT,85.319052
630,2012-07-03,MDT,88.819202
631,2012-07-05,MDT,88.251141
632,2012-07-06,MDT,86.048963
633,2012-07-09,MDT,87.751716
634,2012-07-10,MDT,85.623576
635,2012-07-11,MDT,87.55466
636,2012-07-12,MDT,87.860828
637,2012-07-13,MDT,88.465965
638,2012-07-16,MDT,89.798037
639,2012-07-17,MDT,90.325887
640,2012-07-18,MDT,90.886656
641,2012-07-19,MDT,93.494406
642,2012-07-20,MDT,92.603784
643,2012-07-23,MDT,89.279644
644,2012-07-24,MDT,90.116224
645,2012-07-25,MDT,90.40728
646,2012-07-26,MDT,90.30294
647,2012-07-27,MDT,90.67078
648,2012-07-30,MDT,90.09634
649,2012-07-31,MDT,88.203312
650,2012-08-01,MDT,89.141283
651,2012-08-02,MDT,87.760764
652,2012-08-03,MDT,91.27204
653,2012-08-06,MDT,92.17078
654,2012-08-07,MDT,93.342752
655,2012-08-08,MDT,92.895033
656,2012-08-09,MDT,92.680236
657,2012-08-10,MDT,92.159304
658,2012-08-13,MDT,92.138508
659,2012-08-14,MDT,92.59676
660,2012-08-15,MDT,93.321585
661,2012-08-16,MDT,94.521646
662,2012-08-17,MDT,94.896
663,2012-08-20,MDT,94.97367
664,2012-08-21,MDT,95.23692
665,2012-08-22,MDT,96.202081
666,2012-08-23,MDT,95.179736
667,2012-08-24,MDT,95.01376
668,2012-08-27,MDT,94.508168
669,2012-08-28,MDT,94.99032
670,2012-08-29,MDT,94.30625
671,2012-08-30,MDT,93.909886
672,2012-08-31,MDT,95.148361
673,2012-09-04,MDT,94.033842
674,2012-09-05,MDT,94.435374
675,2012-09-06,MDT,93.90735
676,2012-09-07,MDT,94.269698
677,2012-09-10,MDT,94.222824
678,2012-09-11,MDT,94.351972
679,2012-09-12,MDT,94.662414
680,2012-09-13,MDT,95.87199
681,2012-09-14,MDT,96.07074
682,2012-09-17,MDT,93.836673
683,2012-09-18,MDT,92.79255
684,2012-09-19,MDT,89.624765
685,2012-09-20,MDT,90.057636
686,2012-09-21,MDT,90.361056
687,2012-09-24,MDT,89.855568
688,2012-09-25,MDT,88.97539
689,2012-09-26,MDT,88.499264
690,2012-09-27,MDT,90.180846
691,2012-09-28,MDT,90.677466
692,2012-10-01,MDT,90.840788
693,2012-10-02,MDT,90.308852
694,2012-10-03,MDT,87.04353
695,2012-10-04,MDT,90.057918
696,2012-10-05,MDT,87.740081
697,2012-10-08,MDT,87.310509
698,2012-10-09,MDT,90.460696
699,2012-10-10,MDT,89.296588
700,2012-10-11,MDT,90.180258
701,2012-10-12,MDT,89.984217
702,2012-10-15,MDT,89.856256
703,2012-10-16,MDT,90.725778
704,2012-10-17,MDT,90.162384
705,2012-10-18,MDT,90.2336
706,2012-10-19,MDT,89.388
