,Date,SOURCE_TIMEZONE,OK_WTI_Spot_CAD_per_bbl
707,2012-10-22,MDT,87.75254
708,2012-10-23,MDT,86.07811
709,2012-10-24,MDT,84.928894
710,2012-10-25,MDT,85.093578
711,2012-10-26,MDT,85.75416
712,2012-10-29,MDT,85.554208
713,2012-10-30,MDT,85.59861
714,2012-10-31,MDT,86.195508
715,2012-11-01,MDT,86.814965
716,2012-11-02,MDT,84.59436
717,2012-11-05,MST,85.34026
718,2012-11-06,MST,88.052832
719,2012-11-07,MST,84.2634
720,2012-11-08,MST,84.950902
721,2012-11-09,MST,86.131648
722,2012-11-12,MST,85.611336
723,2012-11-13,MST,85.516608
724,2012-11-14,MST,86.475376
725,2012-11-15,MST,85.663625
726,2012-11-16,MST,86.862536
727,2012-11-19,MST,88.72942
728,2012-11-20,MST,86.20062
729,2012-11-21,MST,86.90584
730,2012-11-23,MST,86.374827
731,2012-11-26,MST,86.834872
732,2012-11-27,MST,86.254416
733,2012-11-28,MST,85.48869
734,2012-11-29,MST,87.02652
735,2012-11-30,MST,87.937928
736,2012-12-03,MST,88.051432
737,2012-12-04,MST,87.397308
738,2012-12-05,MST,86.591232
739,2012-12-06,MST,84.70077
740,2012-12-07,MST,84.51005
741,2012-12-10,MST,84.050208
742,2012-12-11,MST,84.224712
743,2012-12-12,MST,85.08929
744,2012-12-13,MST,84.083533
745,2012-12-14,MST,85.11152
746,2012-12-17,MST,85.331311
747,2012-12-18,MST,86.183084
748,2012-12-19,MST,87.914012
749,2012-12-20,MST,88.709808
750,2012-12-21,MST,87.68844
751,2012-12-24,MST,87.521877
752,2012-12-26,MST,89.920823
753,2012-12-27,MST,90.446359
754,2012-12-28,MST,90.224832
755,2012-12-31,MST,91.361667
756,2013-01-02,MST,91.826726
757,2013-01-03,MST,91.603341
758,2013-01-04,MST,91.779072
759,2013-01-07,MST,91.8952
760,2013-01-08,MST,92.026233
761,2013-01-09,MST,91.851344
762,2013-01-10,MST,92.49666
763,2013-01-11,MST,92.11176
764,2013-01-14,MST,92.76168
765,2013-01-15,MST,91.758514
766,2013-01-16,MST,92.8658
767,2013-01-17,MST,94.086297
768,2013-01-18,MST,95.007657
769,2013-01-22,MST,95.455806
770,2013-01-23,MST,94.926916
771,2013-01-24,MST,95.59791
772,2013-01-25,MST,95.89217
773,2013-01-28,MST,96.612055
774,2013-01-29,MST,97.903098
775,2013-01-30,MST,98.303334
776,2013-01-31,MST,97.57188
777,2013-02-01,MST,97.333302
778,2013-02-04,MST,95.988717
779,2013-02-05,MST,96.409296
780,2013-02-06,MST,96.05424
781,2013-02-07,MST,95.772912
782,2013-02-08,MST,95.90142
783,2013-02-11,MST,97.640565
784,2013-02-12,MST,97.762692
785,2013-02-13,MST,97.22406
786,2013-02-14,MST,97.37784
787,2013-02-15,MST,96.62165
788,2013-02-19,MST,97.830942
789,2013-02-20,MST,96.467196
790,2013-02-21,MST,94.506615
791,2013-02-22,MST,95.205888
792,2013-02-25,MST,95.19761
793,2013-02-26,MST,95.22364
794,2013-02-27,MST,95.161
795,2013-02-28,MST,94.652855
796,2013-03-01,MST,93.295235
797,2013-03-04,MST,92.815874
798,2013-03-05,MST,93.51552
799,2013-03-06,MST,93.310758
800,2013-03-07,MST,94.294206
801,2013-03-08,MST,94.521873
802,2013-03-11,MDT,94.537476
803,2013-03-12,MDT,94.787976
804,2013-03-13,MDT,94.994431
805,2013-03-14,MDT,95.458083
806,2013-03-15,MDT,95.294357
807,2013-03-18,MDT,95.743507
808,2013-03-19,MDT,94.972856
809,2013-03-20,MDT,95.708028
810,2013-03-21,MDT,94.688286
811,2013-03-22,MDT,95.511725
812,2013-03-25,MDT,96.61119
813,2013-03-26,MDT,97.583434
814,2013-03-27,MDT,98.17101
815,2013-03-28,MDT,98.756944
816,2013-04-01,MDT,98.72157
817,2013-04-02,MDT,98.669004
818,2013-04-03,MDT,96.293268
819,2013-04-04,MDT,94.556314
820,2013-04-05,MDT,94.531716
821,2013-04-08,MDT,95.208528
822,2013-04-09,MDT,95.705716
823,2013-04-10,MDT,96.00885
824,2013-04-11,MDT,94.439808
825,2013-04-12,MDT,92.452482
826,2013-04-15,MDT,90.57825
827,2013-04-16,MDT,90.77079
828,2013-04-17,MDT,88.92023
829,2013-04-18,MDT,90.069665
830,2013-04-19,MDT,90.364256
831,2013-04-22,MDT,91.145703
832,2013-04-23,MDT,91.520539
833,2013-04-24,MDT,93.52889
834,2013-04-25,MDT,95.079438
835,2013-04-26,MDT,94.20471
836,2013-04-29,MDT,95.388442
837,2013-04-30,MDT,93.891184
838,2013-05-01,MDT,91.502216
839,2013-05-02,MDT,94.47771
840,2013-05-03,MDT,96.002475
841,2013-05-06,MDT,96.5185
842,2013-05-07,MDT,95.775456
843,2013-05-08,MDT,96.461352
844,2013-05-09,MDT,96.349443
845,2013-05-10,MDT,96.998044
846,2013-05-13,MDT,95.783408
847,2013-05-14,MDT,95.350608
848,2013-05-15,MDT,95.575335
849,2013-05-16,MDT,96.396055
850,2013-05-17,MDT,98.294868
851,2013-05-20,MDT,98.880201
852,2013-05-21,MDT,98.196735
853,2013-05-22,MDT,97.109534
854,2013-05-23,MDT,97.03772
855,2013-05-24,MDT,96.871032
856,2013-05-28,MDT,98.161515
857,2013-05-29,MDT,96.57581
858,2013-05-30,MDT,96.461313
859,2013-05-31,MDT,95.046427
860,2013-06-03,MDT,96.128231
861,2013-06-04,MDT,96.608928
862,2013-06-05,MDT,96.89127
863,2013-06-06,MDT,96.964098
864,2013-06-07,MDT,98.12831
865,2013-06-10,MDT,97.611834
866,2013-06-11,MDT,97.3145
867,2013-06-12,MDT,97.918796
868,2013-06-13,MDT,98.30322
869,2013-06-14,MDT,99.561591
870,2013-06-17,MDT,99.582336
871,2013-06-18,MDT,100.517814
872,2013-06-19,MDT,100.077088
873,2013-06-20,MDT,98.562243
874,2013-06-21,MDT,98.21907
875,2013-06-24,MDT,100.127724
876,2013-06-25,MDT,100.136325
877,2013-06-26,MDT,99.947543
878,2013-06-27,MDT,101.656
879,2013-06-28,MDT,101.293632
880,2013-07-01,MDT,102.954528
881,2013-07-02,MDT,104.93145
882,2013-07-03,MDT,107.250416
883,2013-07-05,MDT,108.945512
884,2013-07-08,MDT,108.964528
885,2013-07-09,MDT,108.94338
886,2013-07-10,MDT,111.847551
887,2013-07-11,MDT,108.845553
888,2013-07-12,MDT,109.99932
889,2013-07-15,MDT,110.58606
890,2013-07-16,MDT,109.988144
891,2013-07-17,MDT,110.911575
892,2013-07-18,MDT,112.214424
893,2013-07-19,MDT,111.9204
894,2013-07-22,MDT,110.202757
895,2013-07-23,MDT,110.386752
896,2013-07-24,MDT,108.551218
897,2013-07-25,MDT,108.454801
898,2013-07-26,MDT,107.808516
899,2013-07-29,MDT,107.340321
900,2013-07-30,MDT,106.162002
901,2013-07-31,MDT,108.11637
902,2013-08-01,MDT,111.578034
903,2013-08-02,MDT,111.025108
904,2013-08-05,MDT,110.682502
905,2013-08-06,MDT,109.311628
906,2013-08-07,MDT,108.753456
907,2013-08-08,MDT,107.05006
908,2013-08-09,MDT,109.253012
909,2013-08-12,MDT,109.343843
910,2013-08-13,MDT,110.46391
911,2013-08-14,MDT,110.331858
912,2013-08-15,MDT,111.08262
913,2013-08-16,MDT,111.29151
914,2013-08-19,MDT,110.718476
915,2013-08-20,MDT,108.84424
916,2013-08-21,MDT,108.534099
917,2013-08-22,MDT,110.302416
918,2013-08-23,MDT,111.96372
919,2013-08-26,MDT,111.322232
920,2013-08-27,MDT,114.598233
921,2013-08-28,MDT,115.56833
922,2013-08-29,MDT,114.217626
923,2013-08-30,MDT,113.951294
924,2013-09-03,MDT,114.462111
925,2013-09-04,MDT,112.461378
926,2013-09-05,MDT,113.925
927,2013-09-06,MDT,114.93418
928,2013-09-09,MDT,113.632092
929,2013-09-10,MDT,111.317036
930,2013-09-11,MDT,111.277805
931,2013-09-12,MDT,112.19904
932,2013-09-13,MDT,112.003371
933,2013-09-16,MDT,109.906664
934,2013-09-17,MDT,108.425976
935,2013-09-18,MDT,111.606776
936,2013-09-19,MDT,108.778362
937,2013-09-20,MDT,107.70489
938,2013-09-23,MDT,106.552446
939,2013-09-24,MDT,106.26499
940,2013-09-25,MDT,105.70906
941,2013-09-26,MDT,106.40951
942,2013-09-27,MDT,105.9458
943,2013-09-30,MDT,105.27726
944,2013-10-01,MDT,105.489597
945,2013-10-02,MDT,107.60778
946,2013-10-03,MDT,106.626267
947,2013-10-04,MDT,107.007198
948,2013-10-07,MDT,106.223942
949,2013-10-08,MDT,106.967174
950,2013-10-09,MDT,105.664711
951,2013-10-10,MDT,107.027964
952,2013-10-11,MDT,106.103545
953,2013-10-14,MDT,106.40471
954,2013-10-15,MDT,104.902665
955,2013-10-16,MDT,105.87073
956,2013-10-17,MDT,103.59052
957,2013-10-18,MDT,103.764969
958,2013-10-21,MDT,102.228616
959,2013-10-22,MDT,100.402692
960,2013-10-23,MDT,100.63065
961,2013-10-24,MDT,100.72863
962,2013-10-25,MDT,101.783
963,2013-10-28,MDT,103.13393
964,2013-10-29,MDT,102.663905
965,2013-10-30,MDT,101.224536
966,2013-10-31,MDT,100.420841
967,2013-11-01,MDT,98.749008
968,2013-11-04,MST,98.50507
969,2013-11-05,MST,97.58432
970,2013-11-06,MST,98.709606
971,2013-11-07,MST,98.41585
972,2013-11-08,MST,99.165072
973,2013-11-11,MST,99.762831
974,2013-11-12,MST,97.794624
975,2013-11-13,MST,98.304988
976,2013-11-14,MST,98.419872
977,2013-11-15,MST,98.09604
978,2013-11-18,MST,97.002381
979,2013-11-19,MST,97.70011
980,2013-11-20,MST,97.49363
981,2013-11-21,MST,100.17471
982,2013-11-22,MST,99.587355
983,2013-11-25,MST,99.059844
984,2013-11-26,MST,98.519527
985,2013-11-27,MST,97.526975
986,2013-11-29,MST,98.093745
987,2013-12-02,MST,99.544874
988,2013-12-03,MST,102.173946
989,2013-12-04,MST,103.719112
990,2013-12-05,MST,103.337532
991,2013-12-06,MST,103.942924
992,2013-12-09,MST,103.32411
993,2013-12-10,MST,104.445336
994,2013-12-11,MST,103.153075
995,2013-12-12,MST,103.441161
996,2013-12-13,MST,101.998065
997,2013-12-16,MST,102.787286
998,2013-12-17,MST,102.90639
999,2013-12-18,MST,103.884555
1000,2013-12-19,MST,105.05184
1001,2013-12-20,MST,105.84948
1002,2013-12-23,MST,104.566786
1003,2013-12-24,MST,104.990053
1004,2013-12-26,MST,105.319242
1005,2013-12-27,MST,106.905818
1006,2013-12-30,MST,105.2296
1007,2013-12-31,MST,104.413612
1008,2014-01-02,MST,101.162362
1009,2014-01-03,MST,99.410724
1010,2014-01-06,MST,99.256608
1011,2014-01-07,MST,100.233602
1012,2014-01-08,MST,99.28876
1013,2014-01-09,MST,99.134736
1014,2014-01-10,MST,100.862163
1015,2014-01-13,MST,99.397005
1016,2014-01-14,MST,100.75681
1017,2014-01-15,MST,102.529674
1018,2014-01-16,MST,102.201804
1019,2014-01-17,MST,102.989556
1020,2014-01-21,MST,103.696372
1021,2014-01-22,MST,106.649815
1022,2014-01-23,MST,108.21699
1023,2014-01-24,MST,106.925292
1024,2014-01-27,MST,106.341036
1025,2014-01-28,MST,108.681852
1026,2014-01-29,MST,108.514632
1027,2014-01-30,MST,109.755075
1028,2014-01-31,MST,108.465845
1029,2014-02-03,MST,106.816944
1030,2014-02-04,MST,107.49882
1031,2014-02-05,MST,108.12374
1032,2014-02-06,MST,108.269744
1033,2014-02-07,MST,110.157964
1034,2014-02-10,MST,110.612576
1035,2014-02-11,MST,110.2059
1036,2014-02-12,MST,110.347734
1037,2014-02-13,MST,110.09646
1038,2014-02-14,MST,110.150411
1039,2014-02-18,MST,112.312062
1040,2014-02-19,MST,114.27157
1041,2014-02-20,MST,114.59328
1042,2014-02-21,MST,114.095384
1043,2014-02-24,MST,114.085386
1044,2014-02-25,MST,113.27848
1045,2014-02-26,MST,114.427281
1046,2014-02-27,MST,114.38552
1047,2014-02-28,MST,113.9396
1048,2014-03-03,MST,116.843128
1049,2014-03-04,MST,115.185496
1050,2014-03-05,MST,112.443925
1051,2014-03-06,MST,111.655812
1052,2014-03-07,MST,114.017098
1053,2014-03-10,MDT,112.593595
1054,2014-03-11,MDT,111.171465
1055,2014-03-12,MDT,109.416428
1056,2014-03-13,MDT,108.988849
1057,2014-03-14,MDT,110.016301
1058,2014-03-17,MDT,108.784836
1059,2014-03-18,MDT,110.948688
1060,2014-03-19,MDT,112.583709
1061,2014-03-20,MDT,112.149968
1062,2014-03-21,MDT,111.906418
1063,2014-03-24,MDT,112.226085
1064,2014-03-25,MDT,111.380016
1065,2014-03-26,MDT,112.109723
1066,2014-03-27,MDT,111.952125
1067,2014-03-28,MDT,112.554072
1068,2014-03-31,MDT,112.265321
1069,2014-04-01,MDT,109.928163
1070,2014-04-02,MDT,109.86876
1071,2014-04-03,MDT,110.670015
1072,2014-04-04,MDT,111.053448
1073,2014-04-07,MDT,110.181753
1074,2014-04-08,MDT,112.026954
1075,2014-04-09,MDT,112.900565
1076,2014-04-10,MDT,112.797344
1077,2014-04-11,MDT,113.63328
1078,2014-04-14,MDT,114.14285
1079,2014-04-15,MDT,113.87297
1080,2014-04-16,MDT,114.371388
1081,2014-04-17,MDT,114.742134
1082,2014-04-21,MDT,115.004135
1083,2014-04-22,MDT,112.123394
1084,2014-04-23,MDT,111.941704
1085,2014-04-24,MDT,112.69594
1086,2014-04-25,MDT,111.35857
1087,2014-04-28,MDT,111.576729
1088,2014-04-29,MDT,111.340228
1089,2014-04-30,MDT,109.646699
1090,2014-05-01,MDT,109.310085
1091,2014-05-02,MDT,109.828757
1092,2014-05-05,MDT,109.26517
1093,2014-05-06,MDT,108.69309
1094,2014-05-07,MDT,110.114976
1095,2014-05-08,MDT,109.144616
1096,2014-05-09,MDT,109.3488
1097,2014-05-12,MDT,109.838943
1098,2014-05-13,MDT,111.109292
1099,2014-05-14,MDT,111.733281
1100,2014-05-15,MDT,110.764338
1101,2014-05-16,MDT,111.333742
1102,2014-05-19,MDT,112.03019
1103,2014-05-20,MDT,112.06228
1104,2014-05-21,MDT,114.042123
1105,2014-05-22,MDT,113.371894
1106,2014-05-23,MDT,114.14587
1107,2014-05-27,MDT,113.885382
1108,2014-05-28,MDT,112.332179
1109,2014-05-29,MDT,112.986562
1110,2014-05-30,MDT,112.36478
1111,2014-06-02,MDT,112.294765
1112,2014-06-03,MDT,112.79561
1113,2014-06-04,MDT,112.946399
1114,2014-06-05,MDT,112.806078
1115,2014-06-06,MDT,112.990752
1116,2014-06-09,MDT,114.65319
1117,2014-06-10,MDT,114.62933
1118,2014-06-11,MDT,114.146968
1119,2014-06-12,MDT,116.32272
1120,2014-06-13,MDT,116.820132
1121,2014-06-16,MDT,116.6592
1122,2014-06-17,MDT,116.06214
1123,2014-06-18,MDT,115.91768
1124,2014-06-19,MDT,115.946224
1125,2014-06-20,MDT,116.21897
1126,2014-06-23,MDT,114.639273
1127,2014-06-24,MDT,114.53136
1128,2014-06-25,MDT,114.757584
1129,2014-06-26,MDT,114.018843
1130,2014-06-27,MDT,113.656696
1131,2014-06-30,MDT,113.240332
1132,2014-07-01,MDT,113.229656
1133,2014-07-02,MDT,112.195506
1134,2014-07-03,MDT,111.401784
1135,2014-07-07,MDT,111.087378
1136,2014-07-08,MDT,111.073644
1137,2014-07-09,MDT,109.62045
1138,2014-07-10,MDT,110.427538
1139,2014-07-11,MDT,108.78656
1140,2014-07-14,MDT,109.074906
1141,2014-07-15,MDT,108.262896
1142,2014-07-16,MDT,109.521
1143,2014-07-17,MDT,111.659152
1144,2014-07-18,MDT,111.482271
1145,2014-07-21,MDT,113.103558
1146,2014-07-22,MDT,112.381955
1147,2014-07-23,MDT,111.502321
1148,2014-07-24,MDT,110.384792
1149,2014-07-25,MDT,113.795722
1150,2014-07-28,MDT,114.144968
1151,2014-07-29,MDT,113.837841
1152,2014-07-30,MDT,113.769961
1153,2014-07-31,MDT,106.97247
1154,2014-08-01,MDT,106.853334
1155,2014-08-04,MDT,107.290094
1156,2014-08-05,MDT,106.78198
1157,2014-08-06,MDT,105.905718
1158,2014-08-07,MDT,106.314748
1159,2014-08-08,MDT,107.195302
1160,2014-08-11,MDT,107.261415
1161,2014-08-12,MDT,106.550784
1162,2014-08-13,MDT,106.634253
1163,2014-08-14,MDT,104.243694
1164,2014-08-15,MDT,106.1543
1165,2014-08-18,MDT,105.013516
1166,2014-08-19,MDT,103.115115
1167,2014-08-20,MDT,105.50016
1168,2014-08-21,MDT,102.878356
1169,2014-08-22,MDT,102.50295
1170,2014-08-25,MDT,104.73822
1171,2014-08-26,MDT,104.888678
1172,2014-08-27,MDT,104.357562
1173,2014-08-28,MDT,104.704908
1174,2014-08-29,MDT,106.256388
1175,2014-09-02,MDT,101.5151
1176,2014-09-03,MDT,103.83715
1177,2014-09-04,MDT,102.666213
1178,2014-09-05,MDT,101.62548
1179,2014-09-08,MDT,101.283312
1180,2014-09-09,MDT,102.114276
1181,2014-09-10,MDT,100.468305
1182,2014-09-11,MDT,102.476248
1183,2014-09-12,MDT,102.098568
1184,2014-09-15,MDT,102.619586
1185,2014-09-16,MDT,104.30609
1186,2014-09-17,MDT,103.310216
1187,2014-09-18,MDT,101.874422
1188,2014-09-19,MDT,101.386467
1189,2014-09-22,MDT,100.679168
1190,2014-09-23,MDT,101.2543
1191,2014-09-24,MDT,103.8024
1192,2014-09-25,MDT,103.941054
1193,2014-09-26,MDT,106.67202
1194,2014-09-29,MDT,105.353685
1195,2014-09-30,MDT,102.183336
1196,2014-10-01,MDT,101.365654
1197,2014-10-02,MDT,101.496402
1198,2014-10-03,MDT,101.033856
1199,2014-10-06,MDT,100.943775
1200,2014-10-07,MDT,99.396798
1201,2014-10-08,MDT,97.607678
1202,2014-10-09,MDT,95.613824
1203,2014-10-10,MDT,95.976899
1204,2014-10-13,MDT,95.820421
1205,2014-10-14,MDT,91.820592
1206,2014-10-15,MDT,92.366598
1207,2014-10-16,MDT,92.752978
1208,2014-10-17,MDT,93.13344
1209,2014-10-20,MDT,93.328452
1210,2014-10-21,MDT,93.398175
1211,2014-10-22,MDT,90.335388
1212,2014-10-23,MDT,93.053597
1213,2014-10-24,MDT,91.128051
1214,2014-10-27,MDT,91.393122
1215,2014-10-28,MDT,90.944208
1216,2014-10-29,MDT,91.5936
1217,2014-10-30,MDT,90.730458
1218,2014-10-31,MDT,90.797575
1219,2014-11-03,MST,89.16764
1220,2014-11-04,MST,87.927855
1221,2014-11-05,MST,89.548367
1222,2014-11-06,MST,88.958688
1223,2014-11-07,MST,89.41456
1224,2014-11-10,MST,87.844335
1225,2014-11-11,MST,88.320825
1226,2014-11-12,MST,87.067344
1227,2014-11-13,MST,84.13755
1228,2014-11-14,MST,85.732754
1229,2014-11-17,MST,85.533712
1230,2014-11-18,MST,84.278775
1231,2014-11-19,MST,84.61425
1232,2014-11-20,MST,85.552656
1233,2014-11-21,MST,85.993176
1234,2014-11-24,MST,85.449868
1235,2014-11-25,MST,83.376444
1236,2014-11-26,MST,82.80932
1237,2014-11-28,MST,75.349638
1238,2014-12-01,MST,78.250912
1239,2014-12-02,MST,76.3686
1240,2014-12-03,MST,76.4528
1241,2014-12-04,MST,75.892029
1242,2014-12-05,MST,75.266147
1243,2014-12-08,MST,72.422736
1244,2014-12-09,MST,72.803828
1245,2014-12-10,MST,70.028718
1246,2014-12-11,MST,69.221535
1247,2014-12-12,MST,66.71274
1248,2014-12-15,MST,65.08148
1249,2014-12-16,MST,65.065125
1250,2014-12-17,MST,65.622447
1251,2014-12-18,MST,62.816292
1252,2014-12-19,MST,66.180639
1253,2014-12-22,MST,64.327575
1254,2014-12-23,MST,66.018106
1255,2014-12-24,MST,64.74011
1256,2014-12-26,MST,63.449957
1257,2014-12-29,MST,62.184672
1258,2014-12-30,MST,62.796986
1259,2014-12-31,MST,62.007345
1260,2015-01-02,MST,61.830016
1261,2015-01-05,MST,58.993935
1262,2015-01-06,MST,56.635592
1263,2015-01-07,MST,57.702519
1264,2015-01-08,MST,57.64256
1265,2015-01-09,MST,57.328595
1266,2015-01-12,MST,54.94958
1267,2015-01-13,MST,54.865216
1268,2015-01-14,MST,57.984342
1269,2015-01-15,MST,55.328684
1270,2015-01-16,MST,58.120114
1271,2015-01-20,MST,56.545715
1272,2015-01-21,MST,59.20959
1273,2015-01-22,MST,56.820003
1274,2015-01-23,MST,56.135978
1275,2015-01-26,MST,55.60128
1276,2015-01-27,MST,56.859936
1277,2015-01-28,MST,54.884008
1278,2015-01-29,MST,55.785328
1279,2015-01-30,MST,60.774543
1280,2015-02-02,MST,61.94665
1281,2015-02-03,MST,66.066624
1282,2015-02-04,MST,60.80475
1283,2015-02-05,MST,62.706256
1284,2015-02-06,MST,64.693818
1285,2015-02-09,MST,65.961952
1286,2015-02-10,MST,62.715168
1287,2015-02-11,MST,61.6588
1288,2015-02-12,MST,63.768054
1289,2015-02-13,MST,65.556434
1290,2015-02-17,MST,66.430468
1291,2015-02-18,MST,64.927915
1292,2015-02-19,MST,63.828432
1293,2015-02-20,MST,62.46747
1294,2015-02-23,MST,62.34648
1295,2015-02-24,MST,61.099344
1296,2015-02-25,MST,62.405475
1297,2015-02-26,MST,59.51485
1298,2015-02-27,MST,62.339872
1299,2015-03-02,MST,62.161065
1300,2015-03-03,MST,62.795436
1301,2015-03-04,MST,64.10332
1302,2015-03-05,MST,63.358632
1303,2015-03-06,MST,62.587976
1304,2015-03-09,MDT,62.92701
1305,2015-03-10,MDT,61.168986
1306,2015-03-11,MDT,61.343784
1307,2015-03-12,MDT,59.799992
1308,2015-03-13,MDT,57.459864
1309,2015-03-16,MDT,56.076645
1310,2015-03-17,MDT,55.404691
1311,2015-03-18,MDT,56.996973
1312,2015-03-19,MDT,56.099088
1313,2015-03-20,MDT,57.937
1314,2015-03-23,MDT,59.32584
1315,2015-03-24,MDT,58.839233
1316,2015-03-25,MDT,61.000875
1317,2015-03-26,MDT,64.113411
1318,2015-03-27,MDT,61.42814
1319,2015-03-30,MDT,61.744674
1320,2015-03-31,MDT,60.523276
1321,2015-04-01,MDT,63.211344
1322,2015-04-02,MDT,61.830105
1323,2015-04-06,MDT,64.850016
1324,2015-04-07,MDT,67.37276
1325,2015-04-08,MDT,63.090352
1326,2015-04-09,MDT,63.89382
1327,2015-04-10,MDT,65.027985
1328,2015-04-13,MDT,65.46739
1329,2015-04-14,MDT,66.50774
1330,2015-04-15,MDT,69.631875
1331,2015-04-16,MDT,69.195814
1332,2015-04-17,MDT,68.127759
1333,2015-04-20,MDT,68.793948
1334,2015-04-21,MDT,68.218892
1335,2015-04-22,MDT,68.80825
1336,2015-04-23,MDT,68.739873
1337,2015-04-24,MDT,68.105268
1338,2015-04-27,MDT,67.25538
1339,2015-04-28,MDT,68.579805
1340,2015-04-29,MDT,69.99067
1341,2015-04-30,MDT,72.253478
1342,2015-05-01,MDT,72.05472
1343,2015-05-04,MDT,71.358012
1344,2015-05-05,MDT,72.69752
1345,2015-05-06,MDT,73.170837
1346,2015-05-07,MDT,71.607961
1347,2015-05-08,MDT,71.814808
1348,2015-05-11,MDT,71.697915
1349,2015-05-12,MDT,72.785064
1350,2015-05-13,MDT,72.30355
1351,2015-05-14,MDT,71.820088
1352,2015-05-15,MDT,71.73573
1353,2015-05-18,MDT,71.38744
1354,2015-05-19,MDT,69.96903
1355,2015-05-20,MDT,72.001952
1356,2015-05-21,MDT,73.425618
1357,2015-05-22,MDT,72.351744
1358,2015-05-26,MDT,71.21147
1359,2015-05-27,MDT,71.801235
1360,2015-05-28,MDT,71.979813
1361,2015-05-29,MDT,75.101625
1362,2015-06-01,MDT,75.6012
1363,2015-06-02,MDT,76.15299
1364,2015-06-03,MDT,74.205612
1365,2015-06-04,MDT,72.3666
1366,2015-06-05,MDT,73.822479
1367,2015-06-08,MDT,72.309525
1368,2015-06-09,MDT,74.086755
1369,2015-06-10,MDT,75.270312
1370,2015-06-11,MDT,74.795236
1371,2015-06-12,MDT,73.774784
1372,2015-06-15,MDT,73.358819
1373,2015-06-16,MDT,73.99233
1374,2015-06-17,MDT,73.712612
1375,2015-06-18,MDT,73.754569
1376,2015-06-19,MDT,73.207398
1377,2015-06-22,MDT,73.740288
1378,2015-06-23,MDT,75.256335
1379,2015-06-24,MDT,74.502415
1380,2015-06-25,MDT,73.575773
1381,2015-06-26,MDT,73.424819
1382,2015-06-29,MDT,72.236588
1383,2015-06-30,MDT,74.195352
1384,2015-07-01,MDT,71.026956
1385,2015-07-02,MDT,71.538238
1386,2015-07-06,MDT,66.261248
1387,2015-07-07,MDT,66.66842
1388,2015-07-08,MDT,65.658242
1389,2015-07-09,MDT,67.158204
1390,2015-07-10,MDT,67.05891
1391,2015-07-13,MDT,66.604878
