,Date,SOURCE_TIMEZONE,OK_WTI_Spot_CAD_per_bbl
1392,2015-07-14,MDT,67.62814
1393,2015-07-15,MDT,66.49618
1394,2015-07-16,MDT,65.85951
1395,2015-07-17,MDT,66.133824
1396,2015-07-20,MDT,65.052802
1397,2015-07-21,MDT,65.569699
1398,2015-07-22,MDT,64.179102
1399,2015-07-23,MDT,62.68733
1400,2015-07-24,MDT,62.66188
1401,2015-07-27,MDT,61.363453
1402,2015-07-28,MDT,62.044398
1403,2015-07-29,MDT,62.879161
1404,2015-07-30,MDT,63.215178
1405,2015-07-31,MDT,61.464417
1406,2015-08-03,MDT,59.037675
1407,2015-08-04,MDT,60.046875
1408,2015-08-05,MDT,59.494879
1409,2015-08-06,MDT,58.776288
1410,2015-08-07,MDT,57.566214
1411,2015-08-10,MDT,58.673664
1412,2015-08-11,MDT,56.681028
1413,2015-08-12,MDT,56.069306
1414,2015-08-13,MDT,55.280706
1415,2015-08-14,MDT,55.51611
1416,2015-08-17,MDT,54.890563
1417,2015-08-18,MDT,55.664834
1418,2015-08-19,MDT,53.647375
1419,2015-08-20,MDT,53.628
1420,2015-08-21,MDT,53.187705
1421,2015-08-24,MDT,50.500086
1422,2015-08-25,MDT,52.05384
1423,2015-08-26,MDT,51.21655
1424,2015-08-27,MDT,56.047659
1425,2015-08-28,MDT,60.095301
1426,2015-08-31,MDT,65.05716
1427,2015-09-01,MDT,59.806302
1428,2015-09-02,MDT,61.62993
1429,2015-09-03,MDT,61.705325
1430,2015-09-04,MDT,61.082346
1431,2015-09-08,MDT,60.59144
1432,2015-09-09,MDT,58.353099
1433,2015-09-10,MDT,60.609115
1434,2015-09-11,MDT,59.4101
1435,2015-09-14,MDT,58.48089
1436,2015-09-15,MDT,59.126454
1437,2015-09-16,MDT,62.094736
1438,2015-09-17,MDT,61.881898
1439,2015-09-18,MDT,58.780237
1440,2015-09-21,MDT,61.83775
1441,2015-09-22,MDT,61.304526
1442,2015-09-23,MDT,59.291695
1443,2015-09-24,MDT,59.999394
1444,2015-09-25,MDT,60.695375
1445,2015-09-28,MDT,59.32284
1446,2015-09-29,MDT,60.680412
1447,2015-09-30,MDT,60.353364
1448,2015-10-01,MDT,59.25795
1449,2015-10-02,MDT,60.176556
1450,2015-10-05,MDT,60.55738
1451,2015-10-06,MDT,63.360768
1452,2015-10-07,MDT,62.390296
1453,2015-10-08,MDT,64.387028
1454,2015-10-09,MDT,64.302782
1455,2015-10-12,MDT,60.962714
1456,2015-10-13,MDT,60.64462
1457,2015-10-14,MDT,60.535066
1458,2015-10-15,MDT,59.848752
1459,2015-10-16,MDT,61.17309
1460,2015-10-19,MDT,59.673818
1461,2015-10-20,MDT,59.472816
1462,2015-10-21,MDT,59.310552
1463,2015-10-22,MDT,58.76512
1464,2015-10-23,MDT,57.838252
1465,2015-10-26,MDT,56.725746
1466,2015-10-27,MDT,57.214361
1467,2015-10-28,MDT,60.388764
1468,2015-10-29,MDT,60.60834
1469,2015-10-30,MDT,60.96678
1470,2015-11-02,MST,60.39414
1471,2015-11-03,MST,62.751528
1472,2015-11-04,MST,60.975648
1473,2015-11-05,MST,59.607009
1474,2015-11-06,MST,58.981056
1475,2015-11-09,MST,58.237425
1476,2015-11-10,MST,58.644557
1477,2015-11-11,MST,56.947405
1478,2015-11-12,MST,55.543418
1479,2015-11-13,MST,54.247908
1480,2015-11-16,MST,55.655304
1481,2015-11-17,MST,54.268652
1482,2015-11-18,MST,54.413475
1483,2015-11-19,MST,53.797685
1484,2015-11-20,MST,52.538382
1485,2015-11-23,MST,52.452939
1486,2015-11-24,MST,54.416412
1487,2015-11-25,MST,54.826722
1488,2015-11-27,MST,54.20152
1489,2015-11-30,MST,53.905319
1490,2015-12-01,MST,54.263576
1491,2015-12-02,MST,53.34648
1492,2015-12-03,MST,55.022552
1493,2015-12-04,MST,53.46
1494,2015-12-07,MST,50.844112
1495,2015-12-08,MST,50.919378
1496,2015-12-09,MST,50.51902
1497,2015-12-10,MST,49.989924
1498,2015-12-11,MST,48.82624
1499,2015-12-14,MST,49.864523
1500,2015-12-15,MST,51.232896
1501,2015-12-16,MST,49.076775
1502,2015-12-17,MST,48.86706
1503,2015-12-18,MST,48.198304
1504,2015-12-21,MST,48.33545
1505,2015-12-22,MST,50.311548
1506,2015-12-23,MST,50.94936
1507,2015-12-24,MST,52.08489
1508,2015-12-28,MST,50.34042
1509,2015-12-29,MST,52.4638
1510,2015-12-30,MST,50.801556
1511,2015-12-31,MST,51.38792
1512,2016-01-04,MST,51.419889
1513,2016-01-05,MST,50.332821
1514,2016-01-06,MST,47.843348
1515,2016-01-07,MST,46.809069
1516,2016-01-08,MST,46.98132
1517,2016-01-11,MST,44.63211
1518,2016-01-12,MST,43.473222
1519,2016-01-13,MST,43.482348
1520,2016-01-14,MST,44.872506
1521,2016-01-15,MST,42.78496
1522,2016-01-19,MST,41.321358
1523,2016-01-20,MST,38.923452
1524,2016-01-21,MST,42.088065
1525,2016-01-22,MST,45.382257
1526,2016-01-25,MST,43.197812
1527,2016-01-26,MST,41.539148
1528,2016-01-27,MST,45.386976
1529,2016-01-28,MST,46.736433
1530,2016-01-29,MST,47.39328
1531,2016-02-01,MST,44.286972
1532,2016-02-02,MST,41.9796
1533,2016-02-03,MST,44.708734
1534,2016-02-04,MST,43.415338
1535,2016-02-05,MST,42.821336
1536,2016-02-08,MST,41.359291
1537,2016-02-09,MST,38.64072
1538,2016-02-10,MST,38.467872
1539,2016-02-11,MST,36.48267
1540,2016-02-12,MST,40.56422
1541,2016-02-16,MST,40.2633
1542,2016-02-17,MST,41.982512
1543,2016-02-18,MST,42.219517
1544,2016-02-19,MST,40.837159
1545,2016-02-22,MST,42.929845
1546,2016-02-23,MST,43.913728
1547,2016-02-24,MST,41.77981
1548,2016-02-25,MST,42.6255
1549,2016-02-26,MST,42.876255
1550,2016-02-29,MST,44.274302
1551,2016-03-01,MST,46.106673
1552,2016-03-02,MST,46.558876
1553,2016-03-03,MST,46.334592
1554,2016-03-04,MST,47.893167
1555,2016-03-07,MST,50.41079
1556,2016-03-08,MST,49.097463
1557,2016-03-09,MST,49.793832
1558,2016-03-10,MST,50.509821
1559,2016-03-11,MST,50.890965
1560,2016-03-14,MDT,49.44996
1561,2016-03-15,MDT,48.519888
1562,2016-03-16,MDT,51.350166
1563,2016-03-17,MDT,52.156728
1564,2016-03-18,MDT,51.239954
1565,2016-03-21,MDT,52.158379
1566,2016-03-22,MDT,54.096395
1567,2016-03-23,MDT,50.541084
1568,2016-03-24,MDT,50.607966
1569,2016-03-28,MDT,50.086016
1570,2016-03-29,MDT,48.551414
1571,2016-03-30,MDT,47.842742
1572,2016-03-31,MDT,47.914874
1573,2016-04-01,MDT,46.134192
1574,2016-04-04,MDT,44.71348
1575,2016-04-05,MDT,45.46284
1576,2016-04-06,MDT,49.352598
1577,2016-04-07,MDT,49.09799
1578,2016-04-08,MDT,51.64213
1579,2016-04-11,MDT,52.245998
1580,2016-04-12,MDT,53.909388
1581,2016-04-13,MDT,53.34264
1582,2016-04-14,MDT,53.20522
1583,2016-04-15,MDT,51.94632
1584,2016-04-18,MDT,50.92681
1585,2016-04-19,MDT,51.737728
1586,2016-04-20,MDT,53.942544
1587,2016-04-21,MDT,54.88178
1588,2016-04-22,MDT,54.194024
1589,2016-04-25,MDT,52.83756
1590,2016-04-26,MDT,53.634728
1591,2016-04-27,MDT,57.223915
1592,2016-04-28,MDT,57.740032
1593,2016-04-29,MDT,57.700302
1594,2016-05-02,MDT,56.1523
1595,2016-05-03,MDT,55.37439
1596,2016-05-04,MDT,56.393268
1597,2016-05-05,MDT,56.977349
1598,2016-05-06,MDT,57.601818
1599,2016-05-09,MDT,56.45893
1600,2016-05-10,MDT,57.900812
1601,2016-05-11,MDT,59.315156
1602,2016-05-12,MDT,59.969712
1603,2016-05-13,MDT,59.80868
1604,2016-05-16,MDT,61.496764
1605,2016-05-17,MDT,62.221665
1606,2016-05-18,MDT,62.209536
1607,2016-05-19,MDT,63.166656
1608,2016-05-20,MDT,62.619312
1609,2016-05-23,MDT,63.210432
1610,2016-05-24,MDT,63.018872
1611,2016-05-25,MDT,64.2719
1612,2016-05-26,MDT,63.6069
1613,2016-05-27,MDT,64.182808
1614,2016-05-31,MDT,64.321
1615,2016-06-01,MDT,64.237537
1616,2016-06-02,MDT,64.27512
1617,2016-06-03,MDT,63.043812
1618,2016-06-06,MDT,63.907176
1619,2016-06-07,MDT,64.418193
1620,2016-06-08,MDT,65.036485
1621,2016-06-09,MDT,64.317012
1622,2016-06-10,MDT,62.521024
1623,2016-06-13,MDT,62.540088
1624,2016-06-14,MDT,62.236915
1625,2016-06-15,MDT,61.883888
1626,2016-06-16,MDT,60.171174
1627,2016-06-17,MDT,61.8144
1628,2016-06-20,MDT,63.26658
1629,2016-06-21,MDT,62.74411
1630,2016-06-22,MDT,63.02312
1631,2016-06-23,MDT,62.918368
1632,2016-06-24,MDT,60.48584
1633,2016-06-27,MDT,59.89724
1634,2016-06-28,MDT,62.74037
1635,2016-06-29,MDT,64.760135
1636,2016-06-30,MDT,62.794443
1637,2016-07-01,MDT,63.770118
1638,2016-07-05,MDT,60.510677
1639,2016-07-06,MDT,61.604685
1640,2016-07-07,MDT,58.713648
1641,2016-07-08,MDT,59.312201
1642,2016-07-11,MDT,58.717071
1643,2016-07-12,MDT,60.940912
1644,2016-07-13,MDT,58.173955
1645,2016-07-14,MDT,58.94406
1646,2016-07-15,MDT,59.594175
1647,2016-07-18,MDT,58.726632
1648,2016-07-19,MDT,58.161456
1649,2016-07-20,MDT,58.62784
1650,2016-07-21,MDT,57.398572
1651,2016-07-22,MDT,57.205698
1652,2016-07-25,MDT,56.074
1653,2016-07-26,MDT,55.689144
1654,2016-07-27,MDT,55.3918
1655,2016-07-28,MDT,54.16821
1656,2016-07-29,MDT,54.172314
1657,2016-08-01,MDT,52.229205
1658,2016-08-02,MDT,51.70155
1659,2016-08-03,MDT,53.3664
1660,2016-08-04,MDT,54.6008
1661,2016-08-05,MDT,55.13194
1662,2016-08-08,MDT,56.684184
1663,2016-08-09,MDT,56.114526
1664,2016-08-10,MDT,54.5255
1665,2016-08-11,MDT,56.593457
1666,2016-08-12,MDT,57.566415
1667,2016-08-15,MDT,59.079384
1668,2016-08-16,MDT,59.898334
1669,2016-08-17,MDT,60.314685
1670,2016-08-18,MDT,61.5755
1671,2016-08-19,MDT,62.432544
1672,2016-08-22,MDT,60.56856
1673,2016-08-23,MDT,61.336108
1674,2016-08-24,MDT,59.89926
1675,2016-08-25,MDT,60.765089
1676,2016-08-26,MDT,61.679508
1677,2016-08-29,MDT,61.150243
1678,2016-08-30,MDT,60.568032
1679,2016-08-31,MDT,58.638032
1680,2016-09-01,MDT,56.582919
1681,2016-09-02,MDT,57.702561
1682,2016-09-06,MDT,57.600855
1683,2016-09-07,MDT,58.633565
1684,2016-09-08,MDT,61.485567
1685,2016-09-09,MDT,59.795404
1686,2016-09-12,MDT,60.520356
1687,2016-09-13,MDT,59.132997
1688,2016-09-14,MDT,57.530418
1689,2016-09-15,MDT,57.64521
1690,2016-09-16,MDT,56.868752
1691,2016-09-19,MDT,57.126454
1692,2016-09-20,MDT,58.00478
1693,2016-09-21,MDT,59.772138
1694,2016-09-22,MDT,60.10979
1695,2016-09-23,MDT,58.39994
1696,2016-09-26,MDT,60.17832
1697,2016-09-27,MDT,59.15232
1698,2016-09-28,MDT,62.330094
1699,2016-09-29,MDT,62.517972
1700,2016-09-30,MDT,62.594324
1701,2016-10-03,MDT,64.10856
1702,2016-10-04,MDT,64.09839
1703,2016-10-05,MDT,65.56055
1704,2016-10-06,MDT,66.63124
1705,2016-10-07,MDT,66.200704
1706,2016-10-10,MDT,66.200704
1707,2016-10-11,MDT,67.148208
1708,2016-10-12,MDT,66.570878
1709,2016-10-13,MDT,66.716293
1710,2016-10-14,MDT,66.30088
1711,2016-10-17,MDT,65.650586
1712,2016-10-18,MDT,65.91312
1713,2016-10-19,MDT,67.619013
1714,2016-10-20,MDT,66.399138
1715,2016-10-21,MDT,67.432764
1716,2016-10-24,MDT,67.180984
1717,2016-10-25,MDT,65.93663
1718,2016-10-26,MDT,65.13
1719,2016-10-27,MDT,66.541806
1720,2016-10-28,MDT,65.21172
1721,2016-10-31,MDT,62.766249
1722,2016-11-01,MDT,62.426414
1723,2016-11-02,MDT,60.68348
1724,2016-11-03,MDT,59.781876
1725,2016-11-04,MDT,59.106684
1726,2016-11-07,MST,60.062904
1727,2016-11-08,MST,59.963152
1728,2016-11-09,MST,60.60416
1729,2016-11-10,MST,60.12545
1730,2016-11-11,MST,58.468025
1731,2016-11-14,MST,58.796478
1732,2016-11-15,MST,61.764248
1733,2016-11-16,MST,61.123296
1734,2016-11-17,MST,60.927373
1735,2016-11-18,MST,61.768311
1736,2016-11-21,MST,63.798876
1737,2016-11-22,MST,64.625308
1738,2016-11-23,MST,62.93184
1739,2016-11-25,MST,63.137408
1740,2016-11-28,MST,61.188966
1741,2016-11-29,MST,60.847115
1742,2016-11-30,MST,66.337866
1743,2016-12-01,MST,68.094748
1744,2016-12-02,MST,68.75066
1745,2016-12-05,MST,68.642784
1746,2016-12-06,MST,67.666695
1747,2016-12-07,MST,66.06122
1748,2016-12-08,MST,67.215564
1749,2016-12-09,MST,67.807764
1750,2016-12-12,MST,69.30036
1751,2016-12-13,MST,69.52288
1752,2016-12-14,MST,66.940423
1753,2016-12-15,MST,68.19073
1754,2016-12-16,MST,69.264234
1755,2016-12-19,MST,69.838561
1756,2016-12-20,MST,69.859916
1757,2016-12-21,MST,68.934744
1758,2016-12-22,MST,70.006664
1759,2016-12-23,MST,70.395535
1760,2016-12-27,MST,71.49187
1761,2016-12-28,MST,73.215956
1762,2016-12-29,MST,72.56544
1763,2016-12-30,MST,72.170125
1764,2017-01-03,MST,70.361368
1765,2017-01-04,MST,70.798518
1766,2017-01-05,MST,71.062432
1767,2017-01-06,MST,71.339968
1768,2017-01-09,MST,68.68829
1769,2017-01-10,MST,67.123056
1770,2017-01-11,MST,69.057808
1771,2017-01-12,MST,69.60213
1772,2017-01-13,MST,68.77486
1773,2017-01-17,MST,68.4997
1774,2017-01-18,MST,67.360824
1775,2017-01-19,MST,68.497731
1776,2017-01-20,MST,69.802987
1777,2017-01-23,MST,70.126053
1778,2017-01-24,MST,68.890176
1779,2017-01-25,MST,68.17305
1780,2017-01-26,MST,69.765696
1781,2017-01-27,MST,69.708344
1782,2017-01-30,MST,68.908459
1783,2017-01-31,MST,68.73325
1784,2017-02-01,MST,70.54971
1785,2017-02-02,MST,69.716745
1786,2017-02-03,MST,69.974524
1787,2017-02-06,MST,69.533217
1788,2017-02-07,MST,68.718573
1789,2017-02-08,MST,68.903209
1790,2017-02-09,MST,69.634159
1791,2017-02-10,MST,70.390416
1792,2017-02-13,MST,69.224016
1793,2017-02-14,MST,69.667853
1794,2017-02-15,MST,69.489124
1795,2017-02-16,MST,69.742778
1796,2017-02-17,MST,70.052556
1797,2017-02-21,MST,71.030898
1798,2017-02-22,MST,70.695507
1799,2017-02-23,MST,71.417832
1800,2017-02-24,MST,70.748496
1801,2017-02-27,MST,70.797804
1802,2017-02-28,MST,71.5392
1803,2017-03-01,MST,71.828172
1804,2017-03-02,MST,70.439992
1805,2017-03-03,MST,71.563527
1806,2017-03-06,MST,71.32779
1807,2017-03-07,MST,70.659684
1808,2017-03-08,MST,67.175823
1809,2017-03-09,MST,65.836875
1810,2017-03-10,MST,64.718545
1811,2017-03-13,MDT,64.507135
1812,2017-03-14,MDT,63.599212
1813,2017-03-15,MDT,65.022134
1814,2017-03-16,MDT,64.31628
1815,2017-03-17,MDT,64.625746
1816,2017-03-20,MDT,63.833103
1817,2017-03-21,MDT,62.63064
1818,2017-03-22,MDT,63.117963
1819,2017-03-23,MDT,62.6651
1820,2017-03-24,MDT,63.25429
1821,2017-03-27,MDT,62.856336
1822,2017-03-28,MDT,64.623468
1823,2017-03-29,MDT,66.151284
1824,2017-03-30,MDT,66.79337
1825,2017-03-31,MDT,67.329388
1826,2017-04-03,MDT,67.279725
1827,2017-04-04,MDT,68.403085
1828,2017-04-05,MDT,68.583854
1829,2017-04-06,MDT,69.311121
1830,2017-04-07,MDT,69.999325
1831,2017-04-10,MDT,70.819182
1832,2017-04-11,MDT,71.18223
1833,2017-04-12,MDT,70.660224
1834,2017-04-13,MDT,70.556535
1835,2017-04-17,MDT,69.863574
1836,2017-04-18,MDT,70.196726
1837,2017-04-19,MDT,68.004981
1838,2017-04-20,MDT,67.75048
1839,2017-04-21,MDT,67.028892
1840,2017-04-24,MDT,66.09324
1841,2017-04-25,MDT,67.01303
1842,2017-04-26,MDT,66.899824
1843,2017-04-27,MDT,66.913632
1844,2017-04-28,MDT,67.382115
1845,2017-05-01,MDT,66.70178
1846,2017-05-02,MDT,65.3758
1847,2017-05-03,MDT,65.539206
1848,2017-05-04,MDT,62.599365
1849,2017-05-05,MDT,63.390576
1850,2017-05-08,MDT,63.67343
1851,2017-05-09,MDT,62.929152
1852,2017-05-10,MDT,64.641216
1853,2017-05-11,MDT,65.533167
1854,2017-05-12,MDT,65.594062
1855,2017-05-15,MDT,66.649926
1856,2017-05-16,MDT,66.130944
1857,2017-05-17,MDT,66.763056
1858,2017-05-18,MDT,67.183896
1859,2017-05-19,MDT,68.153408
1860,2017-05-22,MDT,68.817064
1861,2017-05-23,MDT,68.96088
1862,2017-05-24,MDT,68.63254
1863,2017-05-25,MDT,65.341221
1864,2017-05-26,MDT,66.714848
1865,2017-05-30,MDT,66.846647
1866,2017-05-31,MDT,65.1915
1867,2017-06-01,MDT,65.232
1868,2017-06-02,MDT,64.387072
1869,2017-06-05,MDT,63.90942
1870,2017-06-06,MDT,64.787793
1871,2017-06-07,MDT,61.79336
1872,2017-06-08,MDT,61.681704
1873,2017-06-09,MDT,61.641646
1874,2017-06-12,MDT,61.84315
1875,2017-06-13,MDT,61.437558
1876,2017-06-14,MDT,59.163111
1877,2017-06-15,MDT,59.069501
1878,2017-06-16,MDT,59.186736
1879,2017-06-19,MDT,58.48528
1880,2017-06-20,MDT,57.499178
1881,2017-06-21,MDT,56.54088
1882,2017-06-22,MDT,56.313973
1883,2017-06-23,MDT,56.866648
1884,2017-06-26,MDT,57.241112
1885,2017-06-27,MDT,58.3569
1886,2017-06-28,MDT,58.43044
1887,2017-06-29,MDT,58.41132
1888,2017-06-30,MDT,59.720154
1889,2017-07-05,MDT,58.561802
1890,2017-07-06,MDT,58.930192
1891,2017-07-07,MDT,57.024975
1892,2017-07-10,MDT,57.22272
1893,2017-07-11,MDT,58.21752
1894,2017-07-12,MDT,58.187112
1895,2017-07-13,MDT,58.694258
1896,2017-07-14,MDT,58.962816
1897,2017-07-17,MDT,58.302738
1898,2017-07-18,MDT,58.59392
1899,2017-07-19,MDT,59.32245
1900,2017-07-20,MDT,58.809705
1901,2017-07-21,MDT,57.449322
1902,2017-07-24,MDT,57.817952
1903,2017-07-25,MDT,59.745939
1904,2017-07-26,MDT,60.74929
1905,2017-07-27,MDT,61.4106
1906,2017-07-28,MDT,61.886484
1907,2017-07-31,MDT,62.687185
1908,2017-08-01,MDT,61.556366
1909,2017-08-02,MDT,62.2976
1910,2017-08-03,MDT,61.669934
1911,2017-08-04,MDT,62.646566
1912,2017-08-07,MDT,62.393806
1913,2017-08-08,MDT,62.181504
1914,2017-08-09,MDT,63.004095
1915,2017-08-10,MDT,61.699194
1916,2017-08-11,MDT,61.915485
1917,2017-08-14,MDT,60.463095
1918,2017-08-15,MDT,60.675535
1919,2017-08-16,MDT,59.43132
1920,2017-08-17,MDT,59.529429
1921,2017-08-18,MDT,61.155374
1922,2017-08-21,MDT,59.592925
1923,2017-08-22,MDT,59.81028
1924,2017-08-23,MDT,60.87258
1925,2017-08-24,MDT,59.186996
1926,2017-08-25,MDT,59.52438
1927,2017-08-28,MDT,57.91648
1928,2017-08-29,MDT,58.14469
1929,2017-08-30,MDT,57.93258
1930,2017-08-31,MDT,59.245136
1931,2017-09-01,MDT,58.62948
1932,2017-09-05,MDT,60.160173
1933,2017-09-06,MDT,60.253032
1934,2017-09-07,MDT,59.64668
1935,2017-09-08,MDT,57.554208
1936,2017-09-11,MDT,58.287168
1937,2017-09-12,MDT,58.618539
1938,2017-09-13,MDT,60.08191
1939,2017-09-14,MDT,60.819228
1940,2017-09-15,MDT,60.78818
1941,2017-09-18,MDT,61.043144
1942,2017-09-19,MDT,60.820258
1943,2017-09-20,MDT,61.720917
1944,2017-09-21,MDT,62.410662
1945,2017-09-22,MDT,61.991461
1946,2017-09-25,MDT,63.988085
1947,2017-09-26,MDT,63.81683
1948,2017-09-27,MDT,64.716168
1949,2017-09-28,MDT,64.2669
1950,2017-09-29,MDT,64.48416
1951,2017-10-02,MDT,63.262795
1952,2017-10-03,MDT,63.05
1953,2017-10-04,MDT,62.395
1954,2017-10-05,MDT,63.731292
1955,2017-10-06,MDT,61.916766
1956,2017-10-09,MDT,62.217942
1957,2017-10-10,MDT,63.667593
1958,2017-10-11,MDT,64.11474
1959,2017-10-12,MDT,63.120792
1960,2017-10-13,MDT,64.220641
1961,2017-10-16,MDT,64.975394
1962,2017-10-17,MDT,65.086476
1963,2017-10-18,MDT,64.98963
1964,2017-10-19,MDT,63.999662
1965,2017-10-20,MDT,65.058963
1966,2017-10-23,MDT,65.635004
1967,2017-10-24,MDT,66.268512
1968,2017-10-25,MDT,66.370887
1969,2017-10-26,MDT,67.247271
1970,2017-10-27,MDT,69.416608
1971,2017-10-30,MDT,69.461007
1972,2017-10-31,MDT,70.086348
1973,2017-11-01,MDT,69.99132
1974,2017-11-02,MDT,69.94401
1975,2017-11-03,MDT,71.006132
1976,2017-11-06,MST,73.085564
1977,2017-11-07,MST,73.117415
1978,2017-11-08,MST,72.326178
1979,2017-11-09,MST,72.547472
1980,2017-11-10,MST,71.976025
1981,2017-11-13,MST,72.001391
1982,2017-11-14,MST,70.884611
1983,2017-11-15,MST,70.609144
1984,2017-11-16,MST,70.27593
1985,2017-11-17,MST,71.853243
1986,2017-11-20,MST,71.909453
1987,2017-11-21,MST,72.630152
1988,2017-11-22,MST,73.675452
1989,2017-11-24,MST,74.900952
1990,2017-11-27,MST,73.99035
1991,2017-11-28,MST,74.229372
1992,2017-11-29,MST,73.583425
1993,2017-11-30,MST,73.97712
1994,2017-12-01,MST,74.273715
1995,2017-12-04,MST,72.97086
1996,2017-12-05,MST,73.11288
1997,2017-12-06,MST,71.171303
1998,2017-12-07,MST,72.56295
1999,2017-12-08,MST,73.4949
2000,2017-12-11,MST,74.347536
2001,2017-12-12,MST,73.519152
2002,2017-12-13,MST,72.729468
2003,2017-12-14,MST,72.9885
2004,2017-12-15,MST,73.525986
2005,2017-12-18,MST,73.549205
2006,2017-12-19,MST,74.081614
2007,2017-12-20,MST,74.599178
2008,2017-12-21,MST,74.290156
2009,2017-12-22,MST,74.321175
2010,2017-12-26,MST,75.979845
2011,2017-12-27,MST,75.428847
2012,2017-12-28,MST,75.326592
2013,2017-12-29,MST,75.84707
2014,2018-01-02,MST,75.565129
2015,2018-01-03,MST,77.215813
2016,2018-01-04,MST,77.56797
2017,2018-01-05,MST,76.266047
2018,2018-01-08,MST,76.681006
2019,2018-01-09,MST,78.360568
2020,2018-01-10,MST,79.47456
2021,2018-01-11,MST,79.985835
2022,2018-01-12,MST,80.300688
2023,2018-01-16,MST,79.258058
2024,2018-01-17,MST,79.4206
2025,2018-01-18,MST,79.604616
2026,2018-01-19,MST,78.965142
2027,2018-01-22,MST,79.307628
2028,2018-01-23,MST,80.26603
2029,2018-01-24,MST,81.068029
2030,2018-01-25,MST,80.863526
2031,2018-01-26,MST,81.651267
2032,2018-01-29,MST,81.053285
2033,2018-01-30,MST,79.688192
2034,2018-01-31,MST,79.683226
2035,2018-02-01,MST,81.002496
2036,2018-02-02,MST,81.089
2037,2018-02-05,MST,80.115894
2038,2018-02-06,MST,79.54044
2039,2018-02-07,MST,77.672286
2040,2018-02-08,MST,77.14605
2041,2018-02-09,MST,74.64528
2042,2018-02-12,MST,74.874423
2043,2018-02-13,MST,74.7558
2044,2018-02-14,MST,76.25134
2045,2018-02-15,MST,76.893036
2046,2018-02-16,MST,77.61006
2047,2018-02-20,MST,78.142802
2048,2018-02-21,MST,78.218083
2049,2018-02-22,MST,79.710848
2050,2018-02-23,MST,80.467136
2051,2018-02-26,MST,80.949366
2052,2018-02-27,MST,80.18556
2053,2018-02-28,MST,78.685687
2054,2018-03-01,MST,78.365398
2055,2018-03-02,MST,78.880029
2056,2018-03-05,MST,81.093273
2057,2018-03-06,MST,80.664092
2058,2018-03-07,MST,79.093223
2059,2018-03-08,MST,77.730051
2060,2018-03-09,MST,79.63368
2061,2018-03-12,MDT,78.71205
2062,2018-03-13,MDT,78.362928
2063,2018-03-14,MDT,78.816016
2064,2018-03-15,MDT,79.703712
2065,2018-03-16,MDT,81.525152
2066,2018-03-19,MDT,81.102879
2067,2018-03-20,MDT,82.868949
2068,2018-03-21,MDT,84.35658
2069,2018-03-22,MDT,82.9339
2070,2018-03-23,MDT,84.59248
2071,2018-03-26,MDT,84.390414
2072,2018-03-27,MDT,83.918749
2073,2018-03-28,MDT,82.95986
2074,2018-03-29,MDT,83.643378
2075,2018-04-02,MDT,81.38494
2076,2018-04-03,MDT,81.240892
2077,2018-04-04,MDT,81.145015
2078,2018-04-05,MDT,81.165928
