,Date,SOURCE_TIMEZONE,OK_WTI_Spot_CAD_per_bbl
2079,2018-04-06,MDT,79.175092
2080,2018-04-09,MDT,80.70186
2081,2018-04-10,MDT,82.622664
2082,2018-04-11,MDT,84.073704
2083,2018-04-12,MDT,84.481372
2084,2018-04-13,MDT,84.840795
2085,2018-04-16,MDT,83.310717
2086,2018-04-17,MDT,83.4708
2087,2018-04-18,MDT,86.330216
2088,2018-04-19,MDT,86.28339
2089,2018-04-20,MDT,86.881328
2090,2018-04-23,MDT,86.763913
2091,2018-04-24,MDT,86.794248
2092,2018-04-25,MDT,87.5092
2093,2018-04-26,MDT,87.693116
2094,2018-04-27,MDT,87.569027
2095,2018-04-30,MDT,88.003616
2096,2018-05-01,MDT,86.569176
2097,2018-05-02,MDT,87.271141
2098,2018-05-03,MDT,88.04039
2099,2018-05-04,MDT,89.654031
2100,2018-05-07,MDT,90.999936
2101,2018-05-08,MDT,89.224329
2102,2018-05-09,MDT,91.483296
2103,2018-05-10,MDT,91.1624
2104,2018-05-11,MDT,90.334751
2105,2018-05-14,MDT,90.715275
2106,2018-05-15,MDT,91.857384
2107,2018-05-16,MDT,91.494687
2108,2018-05-17,MDT,91.488747
2109,2018-05-18,MDT,91.74424
2110,2018-05-21,MDT,93.07088
2111,2018-05-22,MDT,92.174274
2112,2018-05-23,MDT,92.51406
2113,2018-05-24,MDT,91.229607
2114,2018-05-25,MDT,88.119408
2115,2018-05-29,MDT,86.9736
2116,2018-05-30,MDT,88.009128
2117,2018-05-31,MDT,86.725704
2118,2018-06-01,MDT,85.316084
2119,2018-06-04,MDT,83.721728
2120,2018-06-05,MDT,85.117143
2121,2018-06-06,MDT,83.611675
2122,2018-06-07,MDT,85.563312
2123,2018-06-08,MDT,85.251074
2124,2018-06-11,MDT,85.88373
2125,2018-06-12,MDT,86.320552
2126,2018-06-13,MDT,86.539044
2127,2018-06-14,MDT,87.330932
2128,2018-06-15,MDT,85.663677
2129,2018-06-18,MDT,87.053928
2130,2018-06-19,MDT,86.413484
2131,2018-06-20,MDT,87.680192
2132,2018-06-21,MDT,87.42008
2133,2018-06-22,MDT,91.851816
2134,2018-06-25,MDT,93.001273
2135,2018-06-26,MDT,100.101038
2136,2018-06-27,MDT,103.009487
2137,2018-06-28,MDT,97.446115
2138,2018-06-29,MDT,97.614384
2139,2018-07-02,MDT,97.298352
2140,2018-07-03,MDT,97.589526
2141,2018-07-05,MDT,95.907345
2142,2018-07-06,MDT,96.68869
2143,2018-07-09,MDT,96.826121
2144,2018-07-10,MDT,97.269375
2145,2018-07-11,MDT,92.675097
2146,2018-07-12,MDT,92.530648
2147,2018-07-13,MDT,93.553613
2148,2018-07-16,MDT,89.620614
2149,2018-07-17,MDT,89.711161
2150,2018-07-18,MDT,90.817112
2151,2018-07-19,MDT,92.01621
2152,2018-07-20,MDT,92.401402
2153,2018-07-23,MDT,89.32924
2154,2018-07-24,MDT,93.112089
2155,2018-07-25,MDT,93.094944
2156,2018-07-26,MDT,93.532335
2157,2018-07-27,MDT,89.683692
2158,2018-07-30,MDT,92.696499
2159,2018-07-31,MDT,90.962796
2160,2018-08-01,MDT,89.45376
2161,2018-08-02,MDT,89.73153
2162,2018-08-03,MDT,88.920567
2163,2018-08-06,MDT,89.595683
2164,2018-08-07,MDT,90.080091
2165,2018-08-08,MDT,87.343984
2166,2018-08-09,MDT,87.12024
2167,2018-08-10,MDT,88.656993
2168,2018-08-13,MDT,88.3396
2169,2018-08-14,MDT,87.735248
2170,2018-08-15,MDT,85.488966
2171,2018-08-16,MDT,86.066688
2172,2018-08-17,MDT,86.243033
2173,2018-08-20,MDT,86.88225
2174,2018-08-21,MDT,87.758352
2175,2018-08-22,MDT,88.31356
2176,2018-08-23,MDT,90.304519
2177,2018-08-24,MDT,90.873956
2178,2018-08-27,MDT,90.863042
2179,2018-08-28,MDT,88.533118
2180,2018-08-29,MDT,90.103208
2181,2018-08-30,MDT,91.1845
2182,2018-08-31,MDT,91.17612
2183,2018-09-04,MDT,92.036724
2184,2018-09-05,MDT,90.567765
2185,2018-09-06,MDT,89.427828
2186,2018-09-07,MDT,89.159772
2187,2018-09-10,MDT,88.916065
2188,2018-09-11,MDT,91.053989
2189,2018-09-12,MDT,91.579518
2190,2018-09-13,MDT,89.15942
2191,2018-09-14,MDT,89.901634
2192,2018-09-17,MDT,89.648834
2193,2018-09-18,MDT,90.775104
2194,2018-09-19,MDT,92.027276
2195,2018-09-20,MDT,91.328685
2196,2018-09-21,MDT,91.44528
2197,2018-09-24,MDT,94.723005
2198,2018-09-25,MDT,95.03832
2199,2018-09-26,MDT,93.70545
2200,2018-09-27,MDT,94.15881
2201,2018-09-28,MDT,94.70562
2202,2018-10-01,MDT,96.496211
2203,2018-10-02,MDT,96.332572
2204,2018-10-03,MDT,98.03648
2205,2018-10-04,MDT,96.0276
2206,2018-10-05,MDT,96.062736
2207,2018-10-08,MDT,96.075672
2208,2018-10-09,MDT,97.172675
2209,2018-10-10,MDT,95.075456
2210,2018-10-11,MDT,92.530686
2211,2018-10-12,MDT,93.054371
2212,2018-10-15,MDT,93.341712
2213,2018-10-16,MDT,93.063034
2214,2018-10-17,MDT,90.477222
2215,2018-10-18,MDT,89.610191
2216,2018-10-19,MDT,90.627264
2217,2018-10-22,MDT,90.752125
2218,2018-10-23,MDT,87.088602
2219,2018-10-24,MDT,86.721024
2220,2018-10-25,MDT,87.9361
2221,2018-10-26,MDT,88.583864
2222,2018-10-29,MDT,87.8973
2223,2018-10-30,MDT,86.914194
2224,2018-10-31,MDT,85.830402
2225,2018-11-01,MDT,83.331296
2226,2018-11-02,MDT,82.71876
2227,2018-11-05,MST,82.661952
2228,2018-11-06,MST,81.61608
2229,2018-11-07,MST,80.789224
2230,2018-11-08,MST,79.615094
2231,2018-11-09,MST,79.486914
2232,2018-11-12,MST,79.03791
2233,2018-11-13,MST,73.659683
2234,2018-11-14,MST,74.32776
2235,2018-11-15,MST,74.52529
2236,2018-11-16,MST,74.306946
2237,2018-11-19,MST,75.348312
2238,2018-11-20,MST,70.789801
2239,2018-11-21,MST,72.20207
2240,2018-11-26,MST,68.08158
2241,2018-11-27,MST,68.185859
2242,2018-11-28,MST,66.589812
2243,2018-11-29,MST,68.31315
2244,2018-11-30,MST,67.542478
2245,2018-12-03,MST,69.885918
2246,2018-12-04,MST,70.338299
2247,2018-12-05,MST,70.290192
2248,2018-12-06,MST,69.084216
2249,2018-12-07,MST,70.165524
2250,2018-12-10,MST,68.326553
2251,2018-12-11,MST,69.22133
2252,2018-12-12,MST,68.117984
2253,2018-12-13,MST,70.388571
2254,2018-12-14,MST,68.580754
2255,2018-12-17,MST,66.72702
2256,2018-12-18,MST,62.049848
2257,2018-12-19,MST,64.5062
2258,2018-12-20,MST,61.59118
2259,2018-12-21,MST,61.562508
2260,2018-12-26,MST,62.563756
2261,2018-12-27,MST,60.675168
2262,2018-12-28,MST,61.57557
2263,2019-01-02,MST,62.9816
2264,2019-01-03,MST,63.346692
2265,2019-01-04,MST,64.04616
2266,2019-01-07,MST,64.261851
2267,2019-01-08,MST,65.906694
2268,2019-01-09,MST,69.000399
2269,2019-01-10,MST,69.372628
2270,2019-01-11,MST,68.204296
2271,2019-01-14,MST,66.756339
2272,2019-01-15,MST,68.71788
2273,2019-01-16,MST,68.995584
2274,2019-01-17,MST,68.902802
2275,2019-01-18,MST,71.0736
2276,2019-01-22,MST,70.15506
2277,2019-01-23,MST,69.996912
2278,2019-01-24,MST,70.680194
2279,2019-01-25,MST,70.959368
2280,2019-01-28,MST,68.67354
2281,2019-01-29,MST,70.402662
2282,2019-01-30,MST,71.474256
2283,2019-01-31,MST,70.767296
2284,2019-02-01,MST,72.402255
2285,2019-02-04,MST,71.634039
2286,2019-02-05,MST,70.516446
2287,2019-02-06,MST,71.14686
2288,2019-02-07,MST,69.98538
2289,2019-02-08,MST,69.99925
2290,2019-02-11,MST,69.700442
2291,2019-02-12,MST,70.399872
2292,2019-02-13,MST,71.28416
2293,2019-02-14,MST,72.34112
2294,2019-02-15,MST,73.732428
2295,2019-02-19,MST,74.291656
2296,2019-02-20,MST,74.93161
2297,2019-02-21,MST,75.15122
2298,2019-02-22,MST,75.099273
2299,2019-02-25,MST,72.878568
2300,2019-02-26,MST,73.1003
2301,2019-02-27,MST,74.82134
2302,2019-02-28,MST,75.339849
2303,2019-03-01,MST,73.93776
2304,2019-03-04,MST,75.37422
2305,2019-03-05,MST,75.465975
2306,2019-03-06,MST,75.44724
2307,2019-03-07,MST,76.05908
2308,2019-03-08,MST,74.854494
2309,2019-03-11,MDT,76.178106
2310,2019-03-12,MDT,76.107442
2311,2019-03-13,MDT,77.650602
2312,2019-03-14,MDT,78.082893
2313,2019-03-15,MDT,78.064042
2314,2019-03-18,MDT,78.855605
2315,2019-03-19,MDT,78.582304
2316,2019-03-20,MDT,80.061804
2317,2019-03-21,MDT,80.169268
2318,2019-03-22,MDT,78.950557
2319,2019-03-25,MDT,78.78882
2320,2019-03-26,MDT,80.141982
2321,2019-03-27,MDT,79.665746
2322,2019-03-28,MDT,79.620541
2323,2019-03-29,MDT,80.431897
2324,2019-04-01,MDT,82.142583
2325,2019-04-02,MDT,83.440032
2326,2019-04-03,MDT,83.221704
2327,2019-04-04,MDT,82.973684
2328,2019-04-05,MDT,84.46566
2329,2019-04-08,MDT,85.773025
2330,2019-04-09,MDT,85.28898
2331,2019-04-10,MDT,86.112612
2332,2019-04-11,MDT,85.097458
2333,2019-04-12,MDT,85.118994
2334,2019-04-15,MDT,84.704422
2335,2019-04-16,MDT,85.523761
2336,2019-04-17,MDT,84.978168
2337,2019-04-18,MDT,85.671564
2338,2019-04-22,MDT,87.675798
2339,2019-04-23,MDT,88.900704
2340,2019-04-24,MDT,88.8811
2341,2019-04-25,MDT,88.014839
2342,2019-04-26,MDT,85.18834
2343,2019-04-29,MDT,85.297584
2344,2019-04-30,MDT,85.679009
2345,2019-05-01,MDT,85.25868
2346,2019-05-02,MDT,83.12785
2347,2019-05-03,MDT,83.232942
2348,2019-05-06,MDT,83.83088
2349,2019-05-07,MDT,82.756116
2350,2019-05-08,MDT,83.664258
2351,2019-05-09,MDT,83.028314
2352,2019-05-10,MDT,82.72197
2353,2019-05-13,MDT,82.047329
2354,2019-05-14,MDT,83.265358
2355,2019-05-15,MDT,83.436553
2356,2019-05-16,MDT,84.571627
2357,2019-05-17,MDT,84.538636
2358,2019-05-20,MDT,85.010016
2359,2019-05-21,MDT,84.528726
2360,2019-05-22,MDT,82.36422
2361,2019-05-23,MDT,77.70067
2362,2019-05-24,MDT,78.53048
2363,2019-05-28,MDT,79.393007
2364,2019-05-29,MDT,79.516376
2365,2019-05-30,MDT,76.240147
2366,2019-05-31,MDT,72.355923
2367,2019-06-03,MDT,71.72775
2368,2019-06-04,MDT,71.7649
2369,2019-06-05,MDT,69.108957
2370,2019-06-06,MDT,70.354902
2371,2019-06-07,MDT,71.661785
2372,2019-06-10,MDT,70.752911
2373,2019-06-11,MDT,70.77174
2374,2019-06-12,MDT,68.018239
2375,2019-06-13,MDT,69.791112
2376,2019-06-14,MDT,70.231095
2377,2019-06-17,MDT,69.635958
2378,2019-06-18,MDT,72.140084
2379,2019-06-19,MDT,71.705282
2380,2019-06-20,MDT,75.030408
2381,2019-06-21,MDT,75.77082
2382,2019-06-24,MDT,76.168962
2383,2019-06-25,MDT,75.921762
2384,2019-06-26,MDT,77.69021
2385,2019-06-27,MDT,77.590898
2386,2019-06-28,MDT,76.16634
2387,2019-07-01,MDT,77.095517
2388,2019-07-02,MDT,73.4384
2389,2019-07-03,MDT,74.594538
2390,2019-07-08,MDT,75.019535
2391,2019-07-09,MDT,75.572139
2392,2019-07-10,MDT,78.918576
2393,2019-07-11,MDT,78.334503
2394,2019-07-12,MDT,78.214962
2395,2019-07-15,MDT,77.32127
2396,2019-07-16,MDT,74.970688
2397,2019-07-17,MDT,73.74945
2398,2019-07-18,MDT,71.984052
2399,2019-07-19,MDT,72.439482
2400,2019-07-22,MDT,73.206461
2401,2019-07-23,MDT,74.357436
2402,2019-07-24,MDT,73.43583
2403,2019-07-25,MDT,73.459848
2404,2019-07-26,MDT,73.871928
2405,2019-07-29,MDT,74.808915
2406,2019-07-30,MDT,76.427072
2407,2019-07-31,MDT,76.955244
2408,2019-08-01,MDT,70.895988
2409,2019-08-02,MDT,73.623575
2410,2019-08-05,MDT,72.248175
2411,2019-08-06,MDT,71.03608
2412,2019-08-07,MDT,68.128708
2413,2019-08-08,MDT,69.73182
2414,2019-08-09,MDT,71.935461
2415,2019-08-12,MDT,72.760532
2416,2019-08-13,MDT,75.51138
2417,2019-08-14,MDT,73.423476
2418,2019-08-15,MDT,72.634575
2419,2019-08-16,MDT,72.847138
2420,2019-08-19,MDT,74.787952
2421,2019-08-20,MDT,74.848614
2422,2019-08-21,MDT,73.89207
2423,2019-08-22,MDT,73.550169
2424,2019-08-23,MDT,71.98048
2425,2019-08-26,MDT,71.095766
2426,2019-08-27,MDT,72.955233
2427,2019-08-28,MDT,74.166376
2428,2019-08-29,MDT,75.348432
2429,2019-08-30,MDT,73.215565
2430,2019-09-03,MDT,71.932113
2431,2019-09-04,MDT,74.564586
2432,2019-09-05,MDT,74.513324
2433,2019-09-06,MDT,74.36723
2434,2019-09-09,MDT,76.14114
2435,2019-09-10,MDT,75.458761
2436,2019-09-11,MDT,73.365446
2437,2019-09-12,MDT,72.799165
2438,2019-09-13,MDT,72.595332
2439,2019-09-16,MDT,83.59488
2440,2019-09-17,MDT,78.560982
2441,2019-09-18,MDT,77.223949
2442,2019-09-19,MDT,77.154121
2443,2019-09-20,MDT,76.8888
2444,2019-09-23,MDT,77.88163
2445,2019-09-24,MDT,75.810778
2446,2019-09-25,MDT,74.81626
2447,2019-09-26,MDT,74.57424
2448,2019-09-27,MDT,74.128155
2449,2019-09-30,MDT,71.631387
2450,2019-10-01,MDT,70.98784
2451,2019-10-02,MDT,70.019498
2452,2019-10-03,MDT,69.86253
2453,2019-10-04,MDT,70.367028
2454,2019-10-07,MDT,70.202456
2455,2019-10-08,MDT,70.132272
2456,2019-10-09,MDT,70.124212
2457,2019-10-10,MDT,71.215958
2458,2019-10-11,MDT,72.272248
2459,2019-10-14,MDT,70.701686
2460,2019-10-15,MDT,69.767291
2461,2019-10-16,MDT,70.519742
2462,2019-10-17,MDT,70.827627
2463,2019-10-18,MDT,70.5845
2464,2019-10-21,MDT,69.775488
2465,2019-10-22,MDT,70.982574
2466,2019-10-23,MDT,73.15074
2467,2019-10-24,MDT,73.363825
2468,2019-10-25,MDT,73.837728
2469,2019-10-28,MDT,72.59136
2470,2019-10-29,MDT,72.35705
2471,2019-10-30,MDT,72.13872
2472,2019-10-31,MDT,71.09032
2473,2019-11-01,MDT,73.731828
2474,2019-11-04,MST,74.062684
2475,2019-11-05,MST,75.024712
2476,2019-11-06,MST,74.000085
2477,2019-11-07,MST,74.984616
2478,2019-11-08,MST,75.397546
2479,2019-11-12,MST,74.963076
2480,2019-11-13,MST,75.360312
2481,2019-11-14,MST,75.000506
2482,2019-11-15,MST,76.131174
2483,2019-11-18,MST,75.081948
2484,2019-11-19,MST,72.710841
2485,2019-11-20,MST,75.446984
2486,2019-11-21,MST,77.53126
2487,2019-11-22,MST,76.639416
2488,2019-11-25,MST,76.901153
2489,2019-11-26,MST,77.4026
2490,2019-11-27,MST,77.171736
2491,2019-11-29,MST,77.235668
2492,2019-12-02,MST,74.423309
2493,2019-12-03,MST,74.69073
2494,2019-12-04,MST,77.301658
2495,2019-12-05,MST,76.962508
2496,2019-12-06,MST,78.4696
2497,2019-12-09,MST,78.073265
2498,2019-12-10,MST,78.365826
2499,2019-12-11,MST,77.542674
2500,2019-12-12,MST,78.011076
2501,2019-12-13,MST,79.243013
2502,2019-12-16,MST,79.127982
2503,2019-12-17,MST,80.11808
2504,2019-12-18,MST,79.934067
2505,2019-12-19,MST,80.43786
2506,2019-12-20,MST,79.550052
2507,2019-12-23,MST,79.63116
2508,2019-12-24,MST,80.481369
2509,2019-12-26,MST,81.205004
2510,2019-12-27,MST,80.769728
2511,2019-12-30,MST,80.521794
2512,2019-12-31,MST,79.408632
2513,2020-01-02,MST,79.472064
2514,2020-01-03,MST,81.8244
2515,2020-01-06,MST,82.06119
2516,2020-01-07,MST,81.56643
2517,2020-01-08,MST,77.70009
2518,2020-01-09,MST,77.898524
2519,2020-01-10,MST,77.027002
2520,2020-01-13,MST,75.900216
2521,2020-01-14,MST,76.203708
2522,2020-01-15,MST,75.5073
2523,2020-01-16,MST,76.33934
2524,2020-01-17,MST,76.47801
2525,2020-01-21,MST,76.115275
2526,2020-01-22,MST,74.446416
2527,2020-01-23,MST,72.956793
2528,2020-01-24,MST,71.07426
2529,2020-01-27,MST,69.983238
2530,2020-01-28,MST,70.283607
2531,2020-01-29,MST,70.321484
2532,2020-01-30,MST,68.979523
2533,2020-01-31,MST,68.255814
2534,2020-02-03,MST,66.45465
2535,2020-02-04,MST,65.845602
2536,2020-02-05,MST,67.601143
2537,2020-02-06,MST,67.69926
2538,2020-02-07,MST,66.97737
2539,2020-02-10,MST,66.048921
2540,2020-02-11,MST,66.46
2541,2020-02-12,MST,67.767702
2542,2020-02-13,MST,68.149096
2543,2020-02-14,MST,68.934547
2544,2020-02-18,MST,69.07418
2545,2020-02-19,MST,70.534461
2546,2020-02-20,MST,71.266758
2547,2020-02-21,MST,70.563264
2548,2020-02-24,MST,68.200944
2549,2020-02-25,MST,66.112818
2550,2020-02-26,MST,64.765169
2551,2020-02-27,MST,63.023837
2552,2020-02-28,MST,60.202207
2553,2020-03-02,MST,62.479368
2554,2020-03-03,MST,63.166901
2555,2020-03-04,MST,62.647776
2556,2020-03-05,MST,61.57485
2557,2020-03-06,MST,55.213994
2558,2020-03-09,MDT,42.22179
2559,2020-03-10,MDT,47.330757
2560,2020-03-11,MDT,45.537185
2561,2020-03-12,MDT,43.61592
2562,2020-03-13,MDT,44.093972
2563,2020-03-16,MDT,40.439744
2564,2020-03-17,MDT,38.2158
2565,2020-03-18,MDT,29.687808
2566,2020-03-19,MDT,36.367955
2567,2020-03-20,MDT,27.918736
2568,2020-03-23,MDT,33.786506
2569,2020-03-24,MDT,30.474573
2570,2020-03-25,MDT,29.67665
2571,2020-03-26,MDT,23.36782
2572,2020-03-27,MDT,21.758688
2573,2020-03-30,MDT,19.95996
2574,2020-03-31,MDT,29.097537
2575,2020-04-01,MDT,28.832076
2576,2020-04-02,MDT,35.702722
2577,2020-04-03,MDT,40.106712
2578,2020-04-06,MDT,37.026867
2579,2020-04-07,MDT,32.923044
2580,2020-04-08,MDT,35.042898
2581,2020-04-09,MDT,32.02565
2582,2020-04-13,MDT,31.160896
2583,2020-04-14,MDT,28.01656
2584,2020-04-15,MDT,28.115656
2585,2020-04-16,MDT,27.989804
2586,2020-04-17,MDT,25.701747
2587,2020-04-20,MDT,-52.090028
2588,2020-04-21,MDT,12.654873
2589,2020-04-22,MDT,19.30742
2590,2020-04-23,MDT,21.178878
2591,2020-04-24,MDT,22.52991
2592,2020-04-27,MDT,17.102501
2593,2020-04-28,MDT,17.33272
2594,2020-04-29,MDT,20.938688
2595,2020-04-30,MDT,26.74893
2596,2020-05-01,MDT,27.738152
2597,2020-05-04,MDT,28.831995
2598,2020-05-05,MDT,34.462592
2599,2020-05-06,MDT,33.728112
2600,2020-05-07,MDT,33.18752
2601,2020-05-08,MDT,34.458782
2602,2020-05-11,MDT,33.656824
2603,2020-05-12,MDT,36.10264
2604,2020-05-13,MDT,35.703201
2605,2020-05-14,MDT,38.6066
2606,2020-05-15,MDT,41.492736
2607,2020-05-18,MDT,44.861202
2608,2020-05-19,MDT,44.87439
2609,2020-05-20,MDT,46.621552
2610,2020-05-21,MDT,47.79705
2611,2020-05-22,MDT,46.936235
2612,2020-05-26,MDT,47.89988
2613,2020-05-27,MDT,45.1984
2614,2020-05-28,MDT,46.343388
2615,2020-05-29,MDT,49.040359
2616,2020-06-01,MDT,48.37287
2617,2020-06-02,MDT,49.84332
2618,2020-06-03,MDT,50.410432
2619,2020-06-04,MDT,50.546936
2620,2020-06-05,MDT,53.031121
2621,2020-06-08,MDT,51.082911
2622,2020-06-09,MDT,52.322854
2623,2020-06-10,MDT,52.94406
2624,2020-06-11,MDT,49.373579
2625,2020-06-12,MDT,49.271904
2626,2020-06-15,MDT,50.430028
2627,2020-06-16,MDT,51.872908
2628,2020-06-17,MDT,51.387005
2629,2020-06-18,MDT,52.711731
2630,2020-06-19,MDT,53.967564
2631,2020-06-22,MDT,54.9927
2632,2020-06-23,MDT,54.60464
2633,2020-06-24,MDT,51.523481
2634,2020-06-25,MDT,52.75157
2635,2020-06-26,MDT,52.693628
2636,2020-06-29,MDT,54.276494
2637,2020-06-30,MDT,53.517156
2638,2020-07-01,MDT,54.348464
2639,2020-07-02,MDT,55.118402
2640,2020-07-06,MDT,54.862693
2641,2020-07-07,MDT,55.133397
2642,2020-07-08,MDT,55.383958
2643,2020-07-09,MDT,53.73202
2644,2020-07-10,MDT,55.137264
2645,2020-07-13,MDT,54.349402
2646,2020-07-14,MDT,54.87248
2647,2020-07-15,MDT,55.76008
2648,2020-07-16,MDT,55.174182
2649,2020-07-17,MDT,55.04257
2650,2020-07-20,MDT,55.296069
2651,2020-07-21,MDT,56.150496
2652,2020-07-22,MDT,56.20296
2653,2020-07-23,MDT,54.893808
2654,2020-07-24,MDT,55.334783
2655,2020-07-27,MDT,55.465188
2656,2020-07-28,MDT,54.682197
2657,2020-07-29,MDT,54.94968
2658,2020-07-30,MDT,53.52652
2659,2020-07-31,MDT,53.75004
2660,2020-08-03,MDT,54.728532
2661,2020-08-04,MDT,55.721124
2662,2020-08-05,MDT,56.03195
2663,2020-08-06,MDT,55.733356
2664,2020-08-07,MDT,55.059732
2665,2020-08-10,MDT,56.006676
2666,2020-08-11,MDT,55.197523
2667,2020-08-12,MDT,56.46204
2668,2020-08-13,MDT,55.855042
2669,2020-08-14,MDT,55.71625
2670,2020-08-17,MDT,56.644823
2671,2020-08-18,MDT,56.48613
2672,2020-08-19,MDT,56.516761
2673,2020-08-20,MDT,56.23709
2674,2020-08-21,MDT,55.88356
2675,2020-08-24,MDT,56.050508
2676,2020-08-25,MDT,56.958498
2677,2020-08-26,MDT,56.842755
2678,2020-08-27,MDT,56.297152
2679,2020-08-28,MDT,56.264712
2680,2020-08-31,MDT,55.571962
2681,2020-09-01,MDT,55.82318
2682,2020-09-02,MDT,55.874492
2683,2020-09-03,MDT,54.316097
2684,2020-09-04,MDT,51.950241
2685,2020-09-08,MDT,48.635217
2686,2020-09-09,MDT,50.123265
2687,2020-09-10,MDT,49.02845
2688,2020-09-11,MDT,49.223338
2689,2020-09-14,MDT,49.050525
2690,2020-09-15,MDT,50.450904
2691,2020-09-16,MDT,52.895856
2692,2020-09-17,MDT,54.1068
2693,2020-09-18,MDT,54.181274
2694,2020-09-21,MDT,52.188318
2695,2020-09-22,MDT,52.64105
2696,2020-09-23,MDT,53.325136
2697,2020-09-24,MDT,53.643114
2698,2020-09-25,MDT,53.664376
2699,2020-09-28,MDT,54.140766
2700,2020-09-29,MDT,52.265073
2701,2020-09-30,MDT,53.422695
2702,2020-10-01,MDT,51.187492
2703,2020-10-02,MDT,49.1139
2704,2020-10-05,MDT,51.908328
2705,2020-10-06,MDT,53.778144
2706,2020-10-07,MDT,52.86105
2707,2020-10-08,MDT,54.25488
2708,2020-10-09,MDT,53.121984
2709,2020-10-12,MDT,51.519392
2710,2020-10-13,MDT,52.571399
2711,2020-10-14,MDT,53.685954
2712,2020-10-15,MDT,54.03132
2713,2020-10-16,MDT,53.69144
2714,2020-10-19,MDT,53.568385
2715,2020-10-20,MDT,54.351906
2716,2020-10-21,MDT,52.330536
2717,2020-10-22,MDT,53.172532
2718,2020-10-23,MDT,52.20522
2719,2020-10-26,MDT,50.678639
2720,2020-10-27,MDT,51.787176
2721,2020-10-28,MDT,49.576554
2722,2020-10-29,MDT,47.976306
2723,2020-10-30,MDT,47.465352
2724,2020-11-02,MST,48.52062
2725,2020-11-03,MST,49.21488
2726,2020-11-04,MST,51.198786
2727,2020-11-05,MST,50.324656
2728,2020-11-06,MST,48.205183
2729,2020-11-09,MST,51.94485
2730,2020-11-10,MST,53.604006
2731,2020-11-11,MST,53.669091
2732,2020-11-12,MST,53.67307
2733,2020-11-13,MST,52.495971
2734,2020-11-16,MST,53.83169
2735,2020-11-17,MST,53.999656
2736,2020-11-18,MST,54.394332
2737,2020-11-19,MST,54.386031
2738,2020-11-20,MST,54.885129
2739,2020-11-23,MST,56.134862
2740,2020-11-24,MST,58.270543
2741,2020-11-25,MST,59.267674
2742,2020-11-30,MST,58.6018
2743,2020-12-01,MST,57.688208
2744,2020-12-02,MST,58.500482
2745,2020-12-03,MST,58.7972
2746,2020-12-04,MST,59.179023
2747,2020-12-07,MST,58.526172
2748,2020-12-08,MST,58.455712
2749,2020-12-09,MST,58.228044
2750,2020-12-10,MST,59.544184
2751,2020-12-11,MST,59.490771
2752,2020-12-14,MST,59.983414
2753,2020-12-15,MST,60.531276
2754,2020-12-16,MST,61.035858
2755,2020-12-17,MST,61.478812
2756,2020-12-18,MST,62.6486
2757,2020-12-21,MST,61.405371
2758,2020-12-22,MST,60.693416
2759,2020-12-23,MST,61.631664
2760,2020-12-24,MST,61.83903
2761,2020-12-28,MST,60.96625
2762,2020-12-29,MST,61.27671
2763,2020-12-30,MST,61.597656
2764,2020-12-31,MST,61.55922